feature,importance
uncertainty_marker_count,0.104155056
total_markers,0.07004411
level,0.051754843
loop_instance_count,0.04939484
uncertainty_marker_ratio,0.037917268
give_up_count,0.037563223
longest_looping_sequence,0.028615825
marker_balance,0.026791027
tool_latency_std,0.024946842
tool_execution_duration,0.018577045
confidence_marker_ratio,0.01654714
qa_score,0.016245397
steps_to_first_planning,0.014993504
tool_latency_mean,0.013757989
step_count,0.01360124
planning_to_total_ratio,0.01346871
avg_thought_length,0.013071327
confidence_marker_count,0.012727223
failed_calls,0.011762475
unnecessary_tool_use_count,0.011664549
missing_validation_count,0.011546084
problem_marker_ratio,0.011524698
avg_message_length,0.010975893
tool_switching_rate,0.0108041065
top3_tool_concentration,0.010638049
thought_count,0.010549769
success_rate,0.010337497
tool_latency_max,0.010223856
assistant_steps_to_first_tool_call,0.010144392
assistant_steps_to_first_error,0.009492663
total_calls,0.008981673
neutral_marker_ratio,0.008289388
negative_marker_ratio,0.008233731
problem_marker_count,0.00820413
verification_marker_ratio,0.007836098
avg_tools_per_step,0.0078122914
self_correction_marker_count,0.0076118344
reasoning_to_total_ratio,0.0074904887
message_length_std,0.007452755
verification_marker_count,0.0073589715
tools_used_count,0.0073461863
self_correction_marker_ratio,0.0070968135
positive_marker_ratio,0.00661898
has_tool_error_in_first_step,0.006581916
tool_gini_coefficient,0.0064503336
early_final_answer_count,0.0064364085
successful_calls,0.0064117247
backtrack_to_total_ratio,0.006233216
retry_rate,0.00621815
recovery_marker_count,0.005778413
total_message_length,0.005708658
steps_to_first_reasoning,0.005639285
prompt_tokens,0.005563669
max_tool_burst_length,0.0053536906
marker_balance_ratio,0.005225578
validation_to_total_ratio,0.0051940307
max_consecutive_successes,0.0051352163
rare_tool_ratio,0.0051213093
assistant_steps_count,0.0050693736
annotatable_steps_count,0.0050516394
unique_tool_calls_ratio,0.005050951
most_used_tool_count,0.0050475094
tool_diversity_entropy,0.005031267
assistant_steps_to_first_planning,0.0049008876
non_sense_count,0.004746257
total_tokens,0.0046933163
thought_to_action_ratio,0.0046421485
question_count,0.004481067
completion_tokens,0.004418793
recovery_marker_ratio,0.004366509
max_consecutive_failures,0.0042661265
most_used_tool_ratio,0.0042305305
backtrack_trigger_count,0.0042129797
wrong_planning_count,0.004006293
avg_words_per_message,0.0037142194
neutral_count,0.0035083143
negative_marker_count,0.0031460032
has_planning_in_first_step,0.0031310131
avg_assistant_message_length,0.003114987
error_rate,0.0030711147
tool_repetition_rate,0.0030473315
steps_to_first_error,0.0030164088
code_block_count,0.0026520882
model_gpt-4o,0.0024443865
execution_errors,0.0022482765
neutral_marker_count,0.0021614844
action_count,0.0021369678
assistant_steps_to_first_reasoning,0.0020350849
validation_attempt_count,0.0016515794
backtrack_after_error_rate,0.0013896535
error_burstiness,0.00074981543
reasoning_statement_count,0.0006129276
misunderstood_tool_count,0.00046695519
positive_marker_count,0.00021934487
wrong_reasoning_count,4.4870074e-05
has_reasoning_in_first_step,0.0
validation_after_error_rate,0.0
negative_markers_steps_21_plus,0.0
invalid_tool_errors,0.0
invalid_args_errors,0.0
total_errors,0.0
planning_statement_count,0.0
hallucination_count,0.0
syntax_error_count,0.0
inefficient_tool_call_count,0.0
steps_to_first_tool_call,0.0
steps_to_first_positive_marker,0.0
steps_to_first_negative_marker,0.0
assistant_steps_to_first_positive_marker,0.0
assistant_steps_to_first_negative_marker,0.0
marker_trajectory_slope,0.0
early_negative_rate,0.0
positive_markers_steps_1_5,0.0
negative_markers_steps_1_5,0.0
positive_markers_steps_6_10,0.0
negative_markers_steps_6_10,0.0
positive_markers_steps_11_20,0.0
negative_markers_steps_11_20,0.0
positive_markers_steps_21_plus,0.0
agent_type_ToolCallingAgent,0.0
