feature,mean_abs_shap,mean_shap,abs_mean_shap
avg_tools_per_step,1.5192691143390786,-0.27641854703966673,0.27641854703966673
tool_latency_mean,1.3766546189239337,0.04080777195200628,0.04080777195200628
annotatable_steps_count,1.2786173544967898,-0.2063646747855551,0.2063646747855551
tool_latency_std,1.1614222881381773,0.03545793716344925,0.03545793716344925
tool_execution_duration,1.0789699206525798,0.08035076902501033,0.08035076902501033
tool_latency_max,1.014141016791187,0.03605199822548946,0.03605199822548946
assistant_steps_to_first_error,1.0001813650296143,-0.054302347609344825,0.054302347609344825
steps_to_first_error,0.7955258169116978,0.05736738956332126,0.05736738956332126
tools_used_count,0.7558897385477003,-0.06738987267884405,0.06738987267884405
total_message_length,0.7088658599073072,0.17854224655063855,0.17854224655063855
prompt_tokens,0.620009467573807,-0.013383777637295906,0.013383777637295906
assistant_steps_count,0.6188766546874779,0.11523737445935506,0.11523737445935506
total_tokens,0.617791535288001,-0.015758092548839774,0.015758092548839774
level,0.6022203613788328,-0.0549137107640273,0.0549137107640273
self_correction_marker_ratio,0.577747293518122,-0.0072113177131840804,0.0072113177131840804
loop_instance_count,0.49966955290112597,0.04369689129138862,0.04369689129138862
success_rate,0.48853835696844994,0.11703671943449132,0.11703671943449132
error_rate,0.4885383569684495,0.11703671943449101,0.11703671943449101
uncertainty_marker_count,0.4722772663745071,-0.014652506797961852,0.014652506797961852
positive_marker_ratio,0.46315682047322854,0.07959928135156405,0.07959928135156405
self_correction_marker_count,0.4532177836932012,-0.0024546153511692246,0.0024546153511692246
assistant_steps_to_first_planning,0.440142395360688,0.006914362617350091,0.006914362617350091
steps_to_first_planning,0.440142395360688,0.006914362617350091,0.006914362617350091
rare_tool_ratio,0.43602639284771,-0.03791916411976199,0.03791916411976199
reasoning_to_total_ratio,0.4319590206202627,-0.000328002262533021,0.000328002262533021
reasoning_statement_count,0.4178771225325851,0.1145304637318089,0.1145304637318089
tool_diversity_entropy,0.406500807700107,0.021833988479349746,0.021833988479349746
execution_errors,0.40606023372664285,0.0993792757510457,0.0993792757510457
failed_calls,0.4056314544363802,0.0993605985295036,0.0993605985295036
total_errors,0.4056314544363802,0.0993605985295036,0.0993605985295036
planning_to_total_ratio,0.3733096543839168,-0.08931416539493375,0.08931416539493375
tool_gini_coefficient,0.36360177215641465,-0.07100708379185762,0.07100708379185762
neutral_marker_ratio,0.33978358405709347,0.10489100837608202,0.10489100837608202
confidence_marker_count,0.33052482528830035,0.07771521505288012,0.07771521505288012
max_consecutive_failures,0.32981156940351064,0.0646563829770083,0.0646563829770083
error_burstiness,0.32981156940351064,0.0646563829770083,0.0646563829770083
max_tool_burst_length,0.3190088701536469,0.04992677494670362,0.04992677494670362
thought_count,0.2843418987467327,-0.11683771885968847,0.11683771885968847
marker_balance,0.27932975388114134,0.005091782890317351,0.005091782890317351
model_gpt-4o,0.2748387581960075,0.003666961416891342,0.003666961416891342
neutral_marker_count,0.270400751442034,0.06406629829606704,0.06406629829606704
assistant_steps_to_first_tool_call,0.26720112797690526,-0.03156856839673648,0.03156856839673648
negative_marker_count,0.2661322200841017,-0.025726715444371568,0.025726715444371568
retry_rate,0.26250457771282953,0.04421913726326977,0.04421913726326977
message_length_std,0.2584051956719666,-0.027552501762568616,0.027552501762568616
verification_marker_count,0.2331060474016123,-0.019729027449355216,0.019729027449355216
negative_marker_ratio,0.23187273381794182,0.027223052247232257,0.027223052247232257
confidence_marker_ratio,0.22155339222662096,0.05291044014417447,0.05291044014417447
recovery_marker_ratio,0.22046140372192227,0.04440824864467086,0.04440824864467086
total_markers,0.22024647959015714,0.04474965133493524,0.04474965133493524
positive_marker_count,0.21669488710761442,-0.05227638104359545,0.05227638104359545
most_used_tool_ratio,0.2052300311625233,0.005633910949600391,0.005633910949600391
max_consecutive_successes,0.20484215773105519,0.004084928779015652,0.004084928779015652
