density,volume,nsites,band_gap,energy_above_hull,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,lattice_volume,num_species,packing_efficiency,space_group_number,crystal_system,num_elements,electronegativity_diff,formation_energy_per_atom
2.410077538310339,-1.57830536330228,-1.6248779868877636,-0.2084308188043193,-0.6052015864960516,-0.9737471542747049,-1.670830917690934,-0.6291712571573864,0.393101943353167,0.29941652200107594,-0.006983227189683085,-1.5783053631749524,0.0,2.4128565865909892,0.6411666361315608,-0.4365797759163569,0.0,-0.40876262570255534,-0.24444502312499902
-0.037995784810908484,0.4796497189168643,0.5990116236131959,-0.4074420243813653,0.49958464718008994,0.6109122733984446,0.4857592717693227,0.0009296236177321046,-0.016695049010742175,0.24413944300204551,-0.3557436537038871,0.47964971797311956,0.0,-0.2955953455846312,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.028080117325
1.658908139115375,-1.5654907664958866,-1.6248779868877636,0.46373322124116934,-1.1610041180071533,-1.6514218328881936,-1.586408738746237,-0.12164742055461186,0.393101943353167,0.29941652200107594,2.0770187711636825,-1.5654907664872881,0.0,1.4733173394456938,1.5612989952056087,-1.3786729765779693,0.0,-0.40876262570255534,-0.381548616875001
-0.08198651687831336,0.49795235210110067,0.5990116236131959,-0.3971010391498962,0.5299917089291003,0.45644560565115333,0.5262412926356835,0.05115918311819111,0.03547629101756928,-0.1010121351888367,-0.2191055374082495,0.4979523523051849,0.0,-0.33493553562072736,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.035580834224999004
1.739144642633015,-1.6321268849692177,-1.7215688395182402,1.414259700476608,-2.330553836137348,-1.657408059038853,-1.5922515605721976,-0.6124348923201931,0.393101943353167,0.29941652200107594,2.077018453006094,-1.6321268847755952,0.0,1.5690933725871856,1.5612989952056087,-1.3786729765779693,0.0,-0.40876262570255534,-0.670049406875
0.07484108852417332,0.4340693864132839,0.5990116236131959,-0.4075475446388292,0.5566568538293755,0.6808073460435807,0.4125294165518492,-0.024395711265815013,0.4553225732961137,0.2349767682217147,-0.13667367919151496,0.43406938793391503,0.0,-0.19318125126197222,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.042158507024998
-0.15745938364116088,0.5300807792464709,0.5990116236131959,-0.23808201115169478,0.4759192804480455,0.471075020698731,0.5454089163771221,0.04942132306140805,0.24146301644708032,0.30283659942740254,-0.04273577462516524,0.5300807803704409,0.0,-0.40166238728202613,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.022242420224999
0.30127293752997786,0.34812858117804185,0.5990116236131959,-0.4075475446388292,0.6453825657172025,0.5150672246470087,0.3832143674745489,0.002313616600268773,0.01398322517259026,0.4859004452404448,0.028005475273376733,0.3481285819170062,0.0,0.018872589314938695,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.064045082324998
-0.04894795817956337,0.48417785018127313,0.5990116236131959,-0.3561591792538759,0.5275767782047923,0.5627195506555663,0.616627328299219,-0.028054332406528507,0.029480131866902105,-0.05793682733612649,-0.30248212430299043,0.48417784992600127,0.0,-0.30542048872460636,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.034985126824999005
0.14045993262549736,-1.0126047666516174,-0.7546603132134752,-0.4075475446388292,-2.028613183236096,-1.7054726218788707,-1.6391678795667877,6.030418028708454,-2.8986347014923606,-2.9520800141836356,-2.0845362267316094,-1.0126047679827879,0.0,0.761791837963015,1.2584706238647827,1.4476066254068678,0.0,2.800458839919632,-1.868185526571967
0.16644440296592364,0.3984466128957007,0.5990116236131959,-0.4075475446388292,0.41569600820117447,0.6326510043813466,0.40079275370741513,-0.020967590426127274,0.108184487880585,0.3458635456829313,0.07352506342599441,0.3984466116858802,0.0,-0.1084456340767371,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.007386735724999
2.9687249579069355,-1.6695301449281579,-1.7699142658334783,0.036376178512091656,-0.38855284915528,-1.7022228752308595,-1.635995896961577,-0.8189073815213231,-2.8995154261519045,-2.952949403034935,-2.090984919889468,-1.6695301446798738,0.0,3.1738658856394593,2.015541552216847,-2.3207661772395816,0.0,-0.40876262570255534,-0.191002804374999
0.03672129045088446,0.4492528243095632,0.5990116236131959,-0.4075475446388292,0.41899976144082324,0.5606167056596318,0.5525959827897914,-0.023170932760724655,0.15396839276820504,0.4740771378232355,0.32397099634302634,0.4492528249792703,0.0,-0.22802229554814388,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.008201695024999001
0.09756250721154267,0.4251209977110287,0.5990116236131959,-0.4075475446388292,0.5204811784122182,0.41459735414254956,0.48044431766675927,0.04413636393681234,0.0348151751562585,0.3702566218620233,0.1704664729118979,0.42512099710488166,0.0,-0.17229649386074877,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.033234806924999
0.06453018872973557,0.4381550717180838,0.5990116236131959,-0.4075475446388292,0.538776374691066,0.6731567490012332,0.4685140894532793,-0.040510261646854985,0.5473439180656816,0.5139668822628866,-0.01743580790497062,0.43815507329779796,0.0,-0.20262969371060374,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.037747807524999004
0.3027197840644377,0.3476017180814322,0.5990116236131959,-0.3799012371832691,0.4759409298283327,0.8029177450914299,0.3300011299950354,-0.07691222258248587,0.29832044902708227,0.35453882957871113,-0.0787964840856122,0.3476017170929042,0.0,0.02025562652497989,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.022247760624999002
0.12800346787984185,0.41324952762730466,0.5990116236131959,-0.24325250376742932,0.22881007808064424,0.4694240848582208,0.5103118084533947,0.01030253720743204,0.4039398063474811,1.0416382797661632,-0.071471007651603,0.4132495274906687,0.0,-0.1441784829337512,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,-0.038713688775001004
-1.6014969467222429,-1.6366865656877048,-1.7215688395182402,3.8625407141556365,-2.330553836137348,-1.673385520219739,-1.6078474738303001,-0.629103594876997,0.393101943353167,0.29941652200107594,2.0770182654459397,-1.636686565591138,0.0,-0.268381261552618,1.5612989952056087,-1.3786729765779693,0.0,1.9684384599435085,-1.6796721718749992
-1.8096227467629495,1.5801060712513706,0.5990116236131959,-0.3730424204481111,0.6864832185377022,0.8256203708290468,0.9292139267912939,0.23840491837642033,0.3800850195984782,0.2077316999518074,-0.022968894224472833,1.5801060709073451,0.0,-1.6194613230755626,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.07418366012499901
0.1562786980934443,0.4023410101608127,0.5990116236131959,-0.2681552845289261,0.5160011654194759,0.3707245193265533,0.6299701213291402,-0.00941363549528371,0.630624779544681,0.16898707561009363,0.0018548433755763408,0.4023410087866625,0.0,-0.11791964572306907,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.032129691625000005
0.11168215148548823,0.41959800700987915,0.5990116236131959,-0.4075475446388292,0.524354007852232,0.5624980920803974,0.4895825735533719,-0.016825694298670812,0.8025367039048672,0.6106146954603415,0.01514835534370433,0.419598005570772,0.0,-0.1592739287855015,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.034190144125
-0.11512174158631383,0.511942989433267,0.5990116236131959,-0.31532283961531965,0.5782643270515119,0.5653290273537719,0.6399141108655515,-0.028563080531274914,0.47244468738799705,0.17938779600344543,-0.1817074170828418,0.5119429880924135,0.0,-0.3643503355478173,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.047488569524998005
-0.17503562318228522,0.5376983670186137,0.5990116236131959,-0.3869710944333551,0.51860280441432,0.6363737580341684,0.5633091913279854,-0.010835512702647926,0.0360955357613324,-0.033169151238638686,0.09881134172840336,0.5376983661298217,0.0,-0.4170626579297986,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.032771455624999
-1.7341797531488992,1.5110417128249183,0.5990116236131959,-0.4075475446388292,0.6761082455843248,0.9549460278367928,1.0361760386577452,0.15809032753060726,-0.8109587219776078,-0.36541341278598455,-0.4853664548427704,1.511041713179687,0.0,-1.5739757549106568,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.071624394924999
-1.525031678488664,-1.6675865032220665,-1.7699142658334783,3.080530086090156,-2.2464390676706425,-1.6839649134058754,-1.6181741073105655,-0.8123544084547186,-2.8995155468812066,-2.9529497911506017,-2.0909857729408263,-1.6675865030146573,0.0,-0.16865872886905156,1.9107163467527153,-2.3207661772395816,0.0,1.9684384599435085,-1.658923009375
-0.11192838124737636,0.5105869012911913,0.5990116236131959,-0.4075475446388292,0.4492459811532606,0.6148906531275005,0.4404334050259838,0.03978542367359192,0.6493641866795166,0.6186917044759674,0.5383286894425845,0.510586901172717,0.0,-0.36152366505453326,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.015662735925
-1.3454367961917133,-1.6405949139942617,-1.7215688395182402,3.0415931110859518,-1.8631802251338307,-1.6247907018054353,-1.5604137855905293,-0.7079217887769764,0.393101943353167,0.29941652200107594,2.0770177493081867,-1.6405949139885707,0.0,0.07355531670063775,1.6544769556181704,-1.3786729765779693,0.0,1.9684384599435085,-1.564381941874998
0.15554112966161324,0.40262412975079354,0.5990116236131959,-0.4075475446388292,0.584348890974463,0.4332549332771345,0.5395120669320989,0.00021774515456526077,0.4558952681130429,0.03842473104268037,-0.018023949305347422,0.4026241294817013,0.0,-0.11860634697885881,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.048989490324999004
0.4491376893630077,0.2956521604686105,0.5990116236131959,-0.3450795522201602,0.5343600113790343,0.4565018401046247,0.5433884503866568,-0.06264769104079095,0.8589649394205969,0.25195286835776576,-0.19356380843035445,0.29565216068297867,0.0,0.1620581369603822,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.036658393124998
-0.42870275503524546,0.6537421897110154,0.5990116236131959,-0.3054039354137065,0.4522512693652408,0.6607032667930414,0.6069689066747053,0.018088293264909544,0.4108198598506785,0.6040010776514645,-0.00031405082074213264,0.6537421896279503,0.0,-0.6334700022729168,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.016404070824999003
0.9340147005047182,-1.6700956113747405,-1.7699142658334783,-0.4075475446388292,-2.330553836137348,-1.7076940416603488,-1.641336549333197,-0.8208710938986068,-2.899517722203749,-2.952950706149549,-2.090986091098419,-1.6700956111822898,0.0,1.8312910250083596,2.015541552216847,-2.3207661772395816,0.0,2.800458839919632,-1.9426672827083311
0.04768768742062775,0.44486269558840813,0.5990116236131959,-0.3152173193578567,0.17368391980939252,0.7180975406425681,0.3554713349899284,-0.004650792547376,0.17986695541018471,0.6408423361447024,0.3009985677533424,0.44486269654000266,0.0,-0.2180244795242034,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,-0.052312033475000005
-0.22493025221455057,0.5596095120376342,0.5990116236131959,-0.4075475446388292,0.45141827820338215,0.475928256856535,0.7954012952393541,-0.022182699497187357,0.7153186897185857,0.2857540591117229,-0.3843421748299478,0.559609512464257,0.0,-0.46049377284007587,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.016198591224999
-0.4615700676629032,0.6696656393005309,0.5990116236131959,-0.4075475446388292,0.4352737668901332,0.2603138203880976,1.1413164009286452,0.01382244402115654,0.6966584480807038,0.3453869971022536,-0.7359162120294669,0.6696656407667011,0.0,-0.6607081678142217,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.012216114724999
1.167791739568921,-1.6710754500870808,-1.7699142658334783,-0.4075475446388292,1.2785039270295617,-1.8029392368240553,-1.7343058748695999,-0.8550548429532744,0.393101943353167,0.29941652200107594,-0.006983227189683085,-1.6710754499529261,0.0,2.1740178482735324,1.9689525720105665,-2.3207661772395816,0.0,2.800458839919632,-1.052396437708331
0.06070321496523617,0.4396754955528523,0.5990116236131959,-0.4075475446388292,0.4448919820342563,0.6294336617846388,0.5434009906663969,-0.04727278441570048,0.7501545156356019,0.7386388156030733,-0.23739998864231598,0.4396754955590004,0.0,-0.206131951379963,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.014588705324999
-1.0343246618533992,-1.5899167576978783,-1.7215688395182402,0.6285558633998901,-0.8972775913310036,-1.653303131930817,-1.5882449773789316,-0.3005277687397188,0.393101943353167,0.29941652200107594,2.077016914318175,-1.5899167574702573,0.0,-1.1058484831733584,1.6544769556181704,-1.3786729765779693,0.0,-0.40876262570255534,-0.31649339937500004
-0.355028535697707,0.6188155639441375,0.5990116236131959,-0.3198602106862714,0.6197743620967245,0.623274641387859,0.63873971832006,0.002766595610904722,0.135765225688322,0.20206341373858255,0.0248531934729824,0.6188155624848476,0.0,-0.5717458971433019,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.057728132424999
-0.09124817133349637,0.5018450123694266,0.5990116236131959,-0.4075475446388292,0.33859166127189,0.3374051819930045,0.5232036243869348,0.09939494428441618,0.17081479405695682,0.5124120583770083,0.14574107865705815,0.5018450133831718,0.0,-0.3431761102045582,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,-0.011633118375000001
-0.07196019868718832,0.493753809530802,0.5990116236131959,-0.405226098974623,0.5169596029108361,0.6857848842269164,0.6244393177907708,-0.07297024473575714,0.31401684004226693,0.05459962601080623,0.003093226648101429,0.49375380980849626,0.0,-0.3259981445854675,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.032366115924999
-1.7602399356858702,1.5345670407864813,0.5990116236131959,-0.3346330467312261,0.568996542501497,1.174878948886206,1.122095612810813,0.03811626744016622,-0.30860035169396655,0.4448622795514398,-0.25438097349620403,1.5345670415847437,0.0,-1.5897972990396894,-0.5934413393348829,0.5055134247452554,0.0,-0.40876262570255534,0.045202422024999
