feature,importance
level,0.07637897796321905
avg_words_per_message,0.075694661093004
planning_to_total_ratio,0.07446270136711425
neutral_marker_ratio,0.04275590369143768
avg_assistant_message_length,0.03669492477551054
avg_message_length,0.03457697700026745
tool_latency_max,0.03429889484643358
tool_latency_std,0.034249710402903845
retry_rate,0.029059704352051494
total_message_length,0.02889878612157915
tool_latency_mean,0.027256991462200165
total_tokens,0.026288799453581525
tool_execution_duration,0.024250755740131007
thought_to_action_ratio,0.021782499024815154
avg_tools_per_step,0.01988663436972368
assistant_steps_count,0.019457982364096137
unique_tool_calls_ratio,0.015861222915723464
completion_tokens,0.015341584014643642
assistant_steps_to_first_planning,0.015175520178118304
tool_diversity_entropy,0.014551781399893892
most_used_tool_ratio,0.014341987273598599
message_length_std,0.013080513344646045
planning_statement_count,0.012528712114740655
total_markers,0.011956261025407098
max_consecutive_successes,0.011621294880842738
step_count,0.011583803221917387
has_planning_in_first_step,0.010965086259899606
backtrack_trigger_count,0.010937566509977136
positive_marker_ratio,0.01064169889398578
marker_balance_ratio,0.010428118563180776
action_count,0.01023682790198175
syntax_error_count,0.010187804567693633
marker_balance,0.009738018864395827
thought_count,0.009181698695398328
tool_repetition_rate,0.009021379243942113
prompt_tokens,0.00876660766675192
steps_to_first_planning,0.008760333992182475
neutral_count,0.007315246849800456
success_rate,0.007144191276041649
uncertainty_marker_ratio,0.0071331990025397685
assistant_steps_to_first_reasoning,0.006936712394810096
problem_marker_ratio,0.00677505196904582
error_rate,0.006726264147099733
total_calls,0.006719714595766587
error_burstiness,0.0065387299526974
successful_calls,0.006515498230745314
annotatable_steps_count,0.006377420399283264
recovery_marker_ratio,0.00611987072804453
failed_calls,0.005727875355344859
validation_to_total_ratio,0.005477855311213638
negative_marker_ratio,0.0051647039620192955
uncertainty_marker_count,0.004748851125424757
execution_errors,0.004482035638099463
most_used_tool_count,0.004349600923831525
assistant_steps_to_first_tool_call,0.004012073475118486
loop_instance_count,0.00389733121482805
avg_thought_length,0.003438798354821358
steps_to_first_reasoning,0.003252627406296413
neutral_marker_count,0.00312384332118128
max_consecutive_failures,0.0028632432158056764
validation_attempt_count,0.0026108492448978686
model_gpt-4o,0.0022940916199569155
reasoning_to_total_ratio,0.0021180016965433555
total_errors,0.002106628947718529
assistant_steps_to_first_error,0.002052769563108747
recovery_marker_count,0.001846400869703704
agent_type_ToolCallingAgent,0.0017661558306614718
reasoning_statement_count,0.0016475023288309275
backtrack_after_error_rate,0.0015052602797246796
problem_marker_count,0.00130288617080699
inefficient_tool_call_count,0.0012469649134350962
non_sense_count,0.0011265935481808262
misunderstood_tool_count,0.000972043701799486
tools_used_count,0.0006090515491814377
early_final_answer_count,0.0005464989908399319
negative_marker_count,0.00037125000000000016
positive_marker_count,0.00013358633776091073
wrong_planning_count,0.0
give_up_count,0.0
wrong_reasoning_count,0.0
longest_looping_sequence,0.0
hallucination_count,0.0
unnecessary_tool_use_count,0.0
invalid_args_errors,0.0
invalid_tool_errors,0.0
code_block_count,0.0
question_count,0.0
missing_validation_count,0.0
validation_after_error_rate,0.0
has_tool_error_in_first_step,0.0
qa_score,0.0
has_reasoning_in_first_step,0.0
negative_markers_steps_21_plus,0.0
positive_markers_steps_21_plus,0.0
positive_markers_steps_11_20,0.0
negative_markers_steps_6_10,0.0
positive_markers_steps_6_10,0.0
negative_markers_steps_1_5,0.0
positive_markers_steps_1_5,0.0
early_negative_rate,0.0
marker_trajectory_slope,0.0
assistant_steps_to_first_negative_marker,0.0
assistant_steps_to_first_positive_marker,0.0
steps_to_first_negative_marker,0.0
steps_to_first_positive_marker,0.0
steps_to_first_error,0.0
steps_to_first_tool_call,0.0
backtrack_to_total_ratio,0.0
negative_markers_steps_11_20,0.0
