feature,mean_abs_shap,mean_shap,abs_mean_shap
qa_score,1.19146931025332,0.09075645136695196,0.09075645136695196
code_block_count,0.8575891196668829,-0.016547602488524035,0.016547602488524035
assistant_steps_count,0.8396732832187785,0.01686742693706495,0.01686742693706495
annotatable_steps_count,0.83805478776694,0.009778195795464888,0.009778195795464888
level,0.776258503334134,-0.06243497778558273,0.06243497778558273
tool_diversity_entropy,0.7093186142057399,-0.09305671593059776,0.09305671593059776
confidence_marker_ratio,0.6469878589031732,0.06222475751204495,0.06222475751204495
early_final_answer_count,0.6145025088377681,-0.012971029210295918,0.012971029210295918
avg_thought_length,0.6098439526107463,-0.04071826130549367,0.04071826130549367
neutral_marker_ratio,0.6010850725838991,-0.04368321969522335,0.04368321969522335
max_consecutive_successes,0.5866140542403656,0.003455676172814109,0.003455676172814109
positive_marker_ratio,0.5863847459844438,0.08596777419426242,0.08596777419426242
avg_words_per_message,0.5805079001664015,-0.04842601671826613,0.04842601671826613
tool_switching_rate,0.5605207637357511,-0.04457295413244649,0.04457295413244649
most_used_tool_ratio,0.558099993874574,-0.032058638715697245,0.032058638715697245
tool_latency_mean,0.5042874943037673,-0.056895500708690205,0.056895500708690205
unnecessary_tool_use_count,0.4940874295850726,0.07016408851356787,0.07016408851356787
give_up_count,0.4448028994687438,-0.13018621447865725,0.13018621447865725
retry_rate,0.43048475836579175,0.021822054577436852,0.021822054577436852
avg_tools_per_step,0.42183589630375845,0.06778186722889167,0.06778186722889167
verification_marker_count,0.4076063594264452,0.05642874166626223,0.05642874166626223
tool_gini_coefficient,0.4062126382960575,-0.04506581361501891,0.04506581361501891
has_tool_error_in_first_step,0.3918787463392634,0.16740451299929707,0.16740451299929707
reasoning_to_total_ratio,0.37487441704565305,0.08388414315774015,0.08388414315774015
success_rate,0.3746842651455065,-0.04231141484547139,0.04231141484547139
error_rate,0.37468426514550335,-0.04231141484547113,0.04231141484547113
max_tool_burst_length,0.37261616156891436,-0.03929220196752661,0.03929220196752661
thought_to_action_ratio,0.3672732512634652,-0.009637818947339774,0.009637818947339774
tool_latency_std,0.36246428698355243,0.024279155081290974,0.024279155081290974
negative_marker_ratio,0.35642626019639173,-0.030929358094938766,0.030929358094938766
syntax_error_count,0.31989163137825044,-0.007153063000137753,0.007153063000137753
reasoning_statement_count,0.3095437819170669,-0.031649114859350944,0.031649114859350944
assistant_steps_to_first_tool_call,0.3085010434384049,-0.020979446655231593,0.020979446655231593
model_gpt-4o,0.2925990604392149,0.022287819056893265,0.022287819056893265
completion_tokens,0.29092323113181623,0.014308636069130192,0.014308636069130192
thought_count,0.27703084501014275,0.026876458825225692,0.026876458825225692
avg_message_length,0.2596434313457846,-0.013396983005730815,0.013396983005730815
avg_assistant_message_length,0.2596434313457846,-0.013396983005730815,0.013396983005730815
