feature,mean_abs_shap,mean_shap,abs_mean_shap
level,1.2221079710962672,-0.01569429555288325,0.01569429555288325
missing_validation_count,0.8253587733522506,-0.6162902743037149,0.6162902743037149
thought_to_action_ratio,0.82309816524133,0.013984890030492884,0.013984890030492884
assistant_steps_to_first_error,0.7673270251301676,-0.08267448820012682,0.08267448820012682
completion_tokens,0.6329466404278742,-0.2349975308541137,0.2349975308541137
retry_rate,0.6294116234474569,0.1342329804742725,0.1342329804742725
confidence_marker_ratio,0.6071514043233555,-0.04858368497799863,0.04858368497799863
tools_used_count,0.6068946325916058,0.13539477325739815,0.13539477325739815
neutral_marker_ratio,0.5425363089825955,-0.20239438696857748,0.20239438696857748
total_message_length,0.5312490627138161,0.21987381554797733,0.21987381554797733
tool_switching_rate,0.508385835140716,-0.05924848709013687,0.05924848709013687
model_gpt-4o,0.468458385840554,0.08104439103370324,0.08104439103370324
steps_to_first_error,0.4625030232424324,0.017355281319827904,0.017355281319827904
has_planning_in_first_step,0.44559987115471,0.09064220981563222,0.09064220981563222
planning_to_total_ratio,0.4160795574925095,0.13178465630141448,0.13178465630141448
total_markers,0.39644782656255306,-0.023365157003926215,0.023365157003926215
tool_diversity_entropy,0.3944670898665353,0.0847837664316702,0.0847837664316702
most_used_tool_ratio,0.3816707981200284,-0.037220691475395695,0.037220691475395695
tool_repetition_rate,0.3647146681038739,0.04240077703448977,0.04240077703448977
negative_marker_ratio,0.3427538501095923,-0.1555317173003396,0.1555317173003396
successful_calls,0.33664003440759066,-0.07254877614603229,0.07254877614603229
total_calls,0.33056951815259833,-0.036223096542005034,0.036223096542005034
tool_latency_max,0.3295518745588724,-0.1435632016619893,0.1435632016619893
give_up_count,0.3194841241378464,0.2029081614575993,0.2029081614575993
unique_tool_calls_ratio,0.31286217550437306,0.03637254134870215,0.03637254134870215
tool_latency_mean,0.297617034651053,0.1413226180761629,0.1413226180761629
action_count,0.2932835662641354,0.09474094062130022,0.09474094062130022
problem_marker_count,0.28859658389930665,0.01274347019127786,0.01274347019127786
tool_gini_coefficient,0.2830025617451255,0.031122148928771555,0.031122148928771555
problem_marker_ratio,0.2804807106042172,0.18340387545534248,0.18340387545534248
max_consecutive_failures,0.2781158733479168,-0.012927496625468531,0.012927496625468531
error_burstiness,0.2781158733479168,-0.012927496625468531,0.012927496625468531
tool_execution_duration,0.2708695116277548,-0.11350070618501934,0.11350070618501934
rare_tool_ratio,0.2640748590719985,-0.0045573915324739036,0.0045573915324739036
loop_instance_count,0.26264356985523657,-0.024304031787822748,0.024304031787822748
avg_tools_per_step,0.2520740046484169,0.04830431089216444,0.04830431089216444
qa_score,0.25179599281207754,-0.09234543704196103,0.09234543704196103
unnecessary_tool_use_count,0.2495065153800631,-0.08304186313412806,0.08304186313412806
avg_message_length,0.24800042046334753,-0.018450322722107317,0.018450322722107317
avg_assistant_message_length,0.24800042046334753,-0.018450322722107317,0.018450322722107317
neutral_marker_count,0.24566335107509618,-0.08360180674803969,0.08360180674803969
confidence_marker_count,0.23833718289176142,0.07189286800461331,0.07189286800461331
step_count,0.2369663338896189,-0.07626468696575478,0.07626468696575478
reasoning_statement_count,0.22029314201687542,0.019249070541281534,0.019249070541281534
planning_statement_count,0.21131758414428045,-0.009232321637371472,0.009232321637371472
self_correction_marker_ratio,0.20994798591513406,-0.008408649927067252,0.008408649927067252
positive_marker_count,0.2034612476975134,0.0082156914514613,0.0082156914514613
hallucination_count,0.18115318109717451,0.07557310622458797,0.07557310622458797
verification_marker_count,0.18055472842881054,0.01535536962190398,0.01535536962190398
positive_marker_ratio,0.1789897678065506,-0.003094828165395578,0.003094828165395578
success_rate,0.17511823972816018,0.052430057484357105,0.052430057484357105
negative_marker_count,0.167364155425297,0.01776901913814026,0.01776901913814026
tool_latency_std,0.15974228398421206,-0.07264839622747388,0.07264839622747388
total_tokens,0.14585705734697188,-0.04620480279914473,0.04620480279914473
neutral_count,0.14585311759519864,0.054101629151956904,0.054101629151956904
prompt_tokens,0.13445887389424854,-0.04170734711762979,0.04170734711762979
error_rate,0.13275937763378257,0.03974789725919911,0.03974789725919911
early_final_answer_count,0.12554942032625813,0.10617893833306405,0.10617893833306405
verification_marker_ratio,0.12255969353097183,-0.019492444522032935,0.019492444522032935
has_reasoning_in_first_step,0.1156620867906692,-0.0023366078139529243,0.0023366078139529243
backtrack_after_error_rate,0.10278279715442559,0.0020353029139489626,0.0020353029139489626
message_length_std,0.09671575156228357,0.01322694149759123,0.01322694149759123
avg_words_per_message,0.09647212338004046,0.0013447703911837147,0.0013447703911837147
max_tool_burst_length,0.09231034919174988,-0.012526964383070145,0.012526964383070145
most_used_tool_count,0.09185389897159081,0.005099581013138484,0.005099581013138484
max_consecutive_successes,0.08652123013787273,-0.02202435005695668,0.02202435005695668
avg_thought_length,0.08441239563210434,-0.004238097084917496,0.004238097084917496
marker_balance,0.07699382885533171,-0.002858079924737606,0.002858079924737606
inefficient_tool_call_count,0.07225162598474838,-0.011259993659960834,0.011259993659960834
backtrack_trigger_count,0.07040513280747702,-0.004383771328171322,0.004383771328171322
recovery_marker_count,0.06999244395898412,0.0065308801787031,0.0065308801787031
total_errors,0.06702192764875955,0.022395804629955832,0.022395804629955832
failed_calls,0.06702192764875955,0.022395804629955832,0.022395804629955832
execution_errors,0.06209826002708774,0.01942321516636734,0.01942321516636734
marker_balance_ratio,0.05955715147398292,-0.014849544578186555,0.014849544578186555
self_correction_marker_count,0.052742270367120994,-0.008732581525219685,0.008732581525219685
non_sense_count,0.051521985074881226,-0.030379497175627327,0.030379497175627327
assistant_steps_count,0.04757971253716998,0.021676717173094637,0.021676717173094637
validation_to_total_ratio,0.04750630581517597,-0.017204721473336158,0.017204721473336158
annotatable_steps_count,0.045662528456997316,0.02068854117447022,0.02068854117447022
top3_tool_concentration,0.03972238794229109,0.006506132224852908,0.006506132224852908
assistant_steps_to_first_tool_call,0.0388707125487521,0.014572367898293945,0.014572367898293945
steps_to_first_tool_call,0.038870712548752025,0.014572367898293869,0.014572367898293869
question_count,0.03818419750783284,0.03818419750783284,0.03818419750783284
reasoning_to_total_ratio,0.03583766456008432,-0.00872409104909077,0.00872409104909077
invalid_tool_errors,0.03130842820540284,0.03130842820540284,0.03130842820540284
validation_attempt_count,0.029523209772094713,0.005047259556328194,0.005047259556328194
recovery_marker_ratio,0.028711224241890772,-0.008649774954161107,0.008649774954161107
has_tool_error_in_first_step,0.02589708236934622,0.009200279262794011,0.009200279262794011
steps_to_first_reasoning,0.024037417935282936,-0.009614967174113174,0.009614967174113174
assistant_steps_to_first_reasoning,0.024037417935282936,-0.009614967174113174,0.009614967174113174
agent_type_ToolCallingAgent,0.017884883835637702,-0.0003576976767127539,0.0003576976767127539
syntax_error_count,0.01731282499996079,0.005235350847590878,0.005235350847590878
