feature,importance
avg_message_length,0.08038034662155903
avg_assistant_message_length,0.07500312577737567
total_tokens,0.0749760733466501
message_length_std,0.06093835485175995
avg_words_per_message,0.05779897192260635
tool_latency_mean,0.05415898630049745
total_message_length,0.052936532177033445
tool_latency_std,0.05030927100065745
tool_latency_max,0.04963507449483288
prompt_tokens,0.046817724958780754
tool_execution_duration,0.044151675822876976
completion_tokens,0.028486236005554777
marker_balance_ratio,0.024071802712590483
tool_diversity_entropy,0.021977702729023392
marker_balance,0.016567388815076908
max_consecutive_successes,0.014274237588334524
total_markers,0.013370254721501138
neutral_marker_ratio,0.012852112413187938
successful_calls,0.012244239002527666
avg_tools_per_step,0.01212776634436115
max_consecutive_failures,0.011518380272348932
step_count,0.010919303805934612
total_calls,0.009999353013459996
error_rate,0.009437366084079708
avg_thought_length,0.009242210439449927
neutral_marker_count,0.008277631194157836
positive_marker_count,0.008193664955682339
tools_used_count,0.0075762660291402665
action_count,0.007541966502825275
annotatable_steps_count,0.007474602780111472
positive_marker_ratio,0.007103875767237493
assistant_steps_count,0.00587755776334166
failed_calls,0.005744409061688203
problem_marker_ratio,0.004624382477774486
steps_to_first_error,0.004551763849411659
most_used_tool_ratio,0.0043689958539272185
most_used_tool_count,0.004141275852077821
thought_count,0.004138431244869939
error_burstiness,0.0036260362017693903
thought_to_action_ratio,0.0035006161057031613
neutral_count,0.003478878893000351
inefficient_tool_call_count,0.0034577025587471644
assistant_steps_to_first_error,0.0033559792120190783
tool_repetition_rate,0.0032584374287940054
planning_to_total_ratio,0.0030229185944088454
retry_rate,0.00282484572800234
reasoning_to_total_ratio,0.0027123442500620264
unique_tool_calls_ratio,0.0026407136890514576
negative_marker_count,0.0026351033061376918
assistant_steps_to_first_planning,0.0026288678721494052
total_errors,0.0024709394163220195
has_planning_in_first_step,0.0024248940972242403
steps_to_first_planning,0.0024077640956784124
negative_marker_ratio,0.0023368033604490223
uncertainty_marker_count,0.0022588759037417716
success_rate,0.002143389891981344
backtrack_to_total_ratio,0.002109280919595694
backtrack_trigger_count,0.0017873940989318522
validation_attempt_count,0.0016609088493223486
steps_to_first_reasoning,0.0015433345472013083
validation_to_total_ratio,0.0015143438880541444
problem_marker_count,0.0014098306334866838
has_tool_error_in_first_step,0.0009216015630841012
unnecessary_tool_use_count,0.0008625944180197739
planning_statement_count,0.0008137870844402884
give_up_count,0.0006876445159344535
recovery_marker_ratio,0.000611621400019407
execution_errors,0.000582039911308204
assistant_steps_to_first_reasoning,0.0004960027454492799
recovery_marker_count,5.190265603898111e-06
uncertainty_marker_ratio,0.0
backtrack_after_error_rate,0.0
validation_after_error_rate,0.0
code_block_count,0.0
level,0.0
negative_markers_steps_11_20,0.0
longest_looping_sequence,0.0
has_reasoning_in_first_step,0.0
invalid_tool_errors,0.0
invalid_args_errors,0.0
reasoning_statement_count,0.0
missing_validation_count,0.0
non_sense_count,0.0
loop_instance_count,0.0
hallucination_count,0.0
wrong_planning_count,0.0
wrong_reasoning_count,0.0
syntax_error_count,0.0
early_final_answer_count,0.0
misunderstood_tool_count,0.0
steps_to_first_tool_call,0.0
steps_to_first_positive_marker,0.0
steps_to_first_negative_marker,0.0
assistant_steps_to_first_tool_call,0.0
assistant_steps_to_first_positive_marker,0.0
assistant_steps_to_first_negative_marker,0.0
marker_trajectory_slope,0.0
early_negative_rate,0.0
positive_markers_steps_1_5,0.0
negative_markers_steps_1_5,0.0
positive_markers_steps_6_10,0.0
negative_markers_steps_6_10,0.0
positive_markers_steps_11_20,0.0
positive_markers_steps_21_plus,0.0
negative_markers_steps_21_plus,0.0
question_count,0.0
