sampler,budget,repeat,global_mse,global_spearman,global_kendall,mean_per_env_mse,mean_per_env_spearman,coverage__retro,coverage__spectra,coverage__wetlab
stratified_proportional,5,102,0.01340040742417383,0.8771983822781297,0.7077760731311632,0.07588016975308642,0.6524449139593403,1,2,2
stratified_proportional,5,103,0.028540832956088738,0.8912335563945798,0.7693218186208295,0.11407461419753086,0.7059164525236231,1,2,2
stratified_proportional,5,104,0.03833090387807454,0.8680564644191273,0.7111590022187595,0.08438016975308642,0.7284419316411229,1,2,2
stratified_proportional,5,105,0.01104579749509582,0.8677586082058318,0.7191012094028307,0.10028757716049382,0.4314376272651865,1,2,2
stratified_proportional,5,106,0.006810336502188017,0.9520546923980934,0.8813830938882877,0.0451579475308642,0.7198731569253298,1,2,2
stratified_proportional,5,107,0.006852889693677377,0.9244416715306428,0.8219277191853159,0.0716116512345679,0.8459464056657809,1,2,2
stratified_proportional,5,108,0.017349343594386602,0.8161133356141735,0.6259724369662708,0.07836165123456791,0.7214804588506109,1,2,2
stratified_proportional,5,109,0.012418847140485897,0.9331217301452983,0.8128970193249391,0.08886165123456789,0.4930845299267849,1,2,2
stratified_proportional,5,110,0.0175961521050249,0.8204428797126585,0.6253053994807223,0.12005609567901233,0.6693019429742417,1,2,2
stratified_proportional,5,111,0.022189059906443348,0.8651501883978578,0.7481134002767627,0.10290794753086419,0.7510746069161981,1,2,2
stratified_proportional,5,112,0.015091187566017813,0.9543918399186052,0.8924133096001623,0.08993572530864197,0.7840692636977646,1,2,2
stratified_proportional,5,113,0.010197570544741212,0.9298302852148176,0.8000946913656627,0.08744498456790123,0.405710443941618,1,2,2
stratified_proportional,5,114,0.048277003168854686,0.9152457730985843,0.8037727730153806,0.11116720679012344,0.7659769718461349,1,2,2
stratified_proportional,5,115,0.06761317338162065,0.7629167438469012,0.6266795614405122,0.12149128086419753,0.772126479018038,1,2,2
stratified_proportional,5,116,0.008282676927719937,0.8677586082058318,0.7503664793768668,0.10168572530864199,0.6589990865799469,1,2,2
stratified_proportional,5,117,0.06885005281424475,0.7740817475138726,0.6259724369662708,0.11227831790123459,0.6064794241974788,1,2,2
stratified_proportional,5,118,0.012146506714953974,0.9298302852148176,0.8000946913656627,0.0573616512345679,0.8647043566814072,1,2,2
stratified_proportional,5,119,0.006898279764599371,0.8622392611430679,0.7092112703076887,0.08000979938271606,0.7118954356044062,1,2,2
stratified_proportional,5,120,0.012010336502188022,0.8822618233999672,0.7288792981454687,0.10413942901234567,0.8371114626868179,1,2,2
stratified_proportional,5,121,0.04452948543835824,0.9168845313904311,0.7945521577046601,0.08890794753086419,0.4620022789544536,1,2,2
stratified_proportional,5,122,0.010549343594386607,0.9595915449728726,0.8839599998785472,0.08112091049382718,0.7708902559526224,1,2,2
stratified_proportional,5,123,0.016313882601478803,0.9298302852148176,0.8000946913656627,0.061232021604938264,0.6786049936873475,1,2,2
stratified_proportional,5,124,0.02573232231779086,0.9543918399186052,0.8924133096001623,0.10033387345679011,0.7763676797809644,1,2,2
stratified_proportional,5,125,0.019272747849705747,0.9473742528603802,0.8308675641104959,0.08698202160493827,0.5007131847653251,1,2,2
stratified_proportional,5,126,0.0573720386298476,0.8943883753090783,0.7503664793768668,0.09902831790123456,0.3875334746822469,1,2,2
stratified_proportional,5,127,0.013789059906443336,0.9193039046274801,0.7693218186208295,0.03760239197530864,0.8891414103832581,1,2,2
stratified_proportional,5,128,0.003635868417081635,0.8892917980884131,0.7598954384920844,0.08679683641975307,0.7403308289058123,1,2,2
stratified_proportional,5,129,0.00519331522559227,0.83601134205196,0.6878359394287946,0.10095424382716049,0.7133881260547019,1,2,2
stratified_proportional,5,130,0.013502535083748301,0.8056054385890983,0.6565076777938937,0.07303757716049385,0.7043334712935106,1,2,2
stratified_proportional,5,131,0.009255726573110003,0.8966738794730833,0.7481134002767627,0.10917646604938273,0.4849903695985464,1,2,2
stratified_proportional,5,132,0.015397570544741212,0.9223133080259864,0.8037727730153806,0.08646350308641974,0.7226593934739434,1,2,2
stratified_proportional,5,133,0.009045797495095818,0.9543918399186052,0.8616404368553291,0.06556535493827162,0.7199857300982244,1,2,2
stratified_proportional,5,134,0.012515301041195115,0.9805806756909201,0.9454836825347087,0.10766720679012347,0.5897506010333983,1,2,2
stratified_proportional,5,135,0.032798988984457524,0.7873571651059467,0.5427824560657746,0.08403757716049383,0.7490127313923057,1,2,2
stratified_proportional,5,136,0.04311104572204618,0.8842159693363548,0.8000946913656627,0.12073202160493825,0.717134316341204,1,2,2
stratified_proportional,5,137,0.013891187566017808,0.9894797752097304,0.9539590550898286,0.08033387345679012,0.5602922643642724,1,2,2
stratified_proportional,5,138,0.024200407424173842,0.9193039046274801,0.8000946913656627,0.11002831790123456,0.6103369057800516,1,2,2
stratified_proportional,5,139,0.010935159197223482,0.9453630365819632,0.8441622892989752,0.06926905864197531,0.8395149316697773,1,2,2
stratified_proportional,5,140,0.02293515919722348,0.795097541564023,0.6565076777938937,0.053593132716049395,0.6387977150244301,1,2,2
stratified_proportional,5,141,0.025252889693677377,0.8134004515606185,0.6565706694547585,0.0885005401234568,0.6655738651398538,1,2,2
stratified_proportional,5,142,0.021477003168854678,0.7719345764047542,0.5539117094069973,0.0713616512345679,0.72245729503145,1,2,2
stratified_proportional,5,143,0.008098279764599365,0.9645071826879194,0.8967126447482837,0.08139868827160493,0.913445088252111,1,2,2
stratified_proportional,5,144,0.036401825863890146,0.9225580879172384,0.8128970193249391,0.08764868827160494,0.7381941714474293,1,2,2
stratified_proportional,5,145,0.03371813792062774,0.9683338709054982,0.9066928292470475,0.10237091049382717,0.7627797182329249,1,2,2
stratified_proportional,5,146,0.009315301041195115,0.9244416715306428,0.8219277191853159,0.09781535493827159,0.7855699487537109,1,2,2
stratified_proportional,5,147,0.01640466274332277,0.8771739862544231,0.7211316222722355,0.09366720679012346,0.6414307193375387,1,2,2
stratified_proportional,5,148,0.027712464161762485,0.8853959782913163,0.781631749350903,0.06515794753086422,0.7511131762282287,1,2,2
stratified_proportional,5,149,0.024106790402897243,0.9383080885477696,0.8441622892989752,0.07753757716049382,0.6774761017762204,1,2,2
stratified_proportional,5,150,0.02724721593481214,0.8330520005808454,0.6358308771056217,0.08774128086419752,0.6354932419030876,1,2,2
stratified_proportional,5,151,0.06935785423268447,0.9492133645984593,0.8397191227596315,0.14405609567901234,0.7702384632601874,1,2,2
stratified_proportional,5,152,0.00779757054474121,0.9614094269768303,0.8924133096001623,0.08328757716049383,0.5102582235636677,1,2,2
stratified_proportional,5,153,0.07338622302701071,0.6928061117658851,0.5608801506561831,0.10556535493827159,0.3071963494486066,1,2,2
stratified_proportional,5,154,0.0379025350837483,0.9612914427534582,0.8754275592730113,0.08900979938271604,0.7917413117688441,1,2,2
stratified_proportional,5,155,0.01650679040289724,0.9930069930069931,0.9696969696969696,0.07538942901234567,0.7973258276404026,1,2,2
stratified_proportional,5,156,0.03441033650218802,0.8963395097058987,0.7662817146030789,0.10505609567901235,0.8634031002257482,1,2,2
stratified_proportional,5,157,0.025590478346159646,0.8251748251748254,0.6666666666666666,0.10783387345679014,0.7557064969815173,1,2,2
stratified_proportional,5,158,0.012427357778783765,0.8803035190049984,0.7288792981454687,0.0961579475308642,0.7013685960558228,1,2,2
stratified_proportional,5,159,0.0058287762185000765,0.9403566658021552,0.8308675641104959,0.11804683641975307,0.747658895313001,1,2,2
stratified_proportional,5,160,0.00971530104119511,0.8931712471313915,0.7481134002767627,0.08055609567901235,0.725197181235799,1,2,2
stratified_proportional,5,161,0.005502535083748302,0.9663757046170296,0.9134333882114982,0.07441720679012347,0.5894313498414636,1,2,2
stratified_proportional,5,162,0.037800407424173836,0.9171432444451882,0.8128970193249391,0.08774128086419752,0.7594625991245446,1,2,2
stratified_proportional,5,163,0.03641317338162064,0.9577702286774382,0.8754275592730113,0.07383387345679014,0.7520476757682747,1,2,2
stratified_proportional,5,164,0.008098279764599365,0.9352028352316922,0.8091838819320086,0.08170424382716047,0.6684496760387059,1,2,2
stratified_proportional,5,165,0.01453799607665611,0.8456192405161171,0.67700320038633,0.09130609567901234,0.6976327489474143,1,2,2
stratified_proportional,5,166,0.010447215934812131,0.7844963769416436,0.6146497675999969,0.07897276234567903,0.7667945127408528,1,2,2
stratified_proportional,5,167,0.027400407424173826,0.8671328671328673,0.6666666666666666,0.08719498456790122,0.7489273434418554,1,2,2
stratified_proportional,5,168,0.020441542175946886,0.8189920512039535,0.6668470174522374,0.06900979938271605,0.6553052348947174,1,2,2
stratified_proportional,5,169,0.011511045722046177,0.8873459471570384,0.7598954384920844,0.06193572530864197,0.7256112936619522,1,2,2
stratified_proportional,5,170,0.017647215934812128,0.9614094269768303,0.8616404368553291,0.11481535493827161,0.7567949019970324,1,2,2
stratified_proportional,5,171,0.007193315225592272,0.9258470754896877,0.8352932739179446,0.11576905864197533,0.6944341486592395,1,2,2
stratified_proportional,5,172,0.03608125848800363,0.9562186292818428,0.8702543635872545,0.13211165123456792,0.658376003089836,1,2,2
stratified_proportional,5,173,0.014149343594386599,0.7376628640381956,0.6038596398555418,0.08283387345679014,0.6529330281156384,1,2,2
stratified_proportional,5,174,0.014410336502188014,0.8056054385890983,0.5954371961386479,0.07141720679012344,0.6966960543307109,1,2,2
stratified_proportional,5,175,0.01467700316885469,0.90111070324378,0.7407317712102527,0.10663016975308642,0.7862937641529621,1,2,2
stratified_proportional,5,176,0.016787641466727034,0.9366429442213183,0.8219277191853159,0.10509313271604938,0.7827045177608775,1,2,2
stratified_proportional,5,177,0.003695442885166744,0.9383080885477696,0.8441622892989752,0.07125979938271604,0.7872463602409568,1,2,2
stratified_proportional,5,178,0.008796152105024898,0.7305699518839821,0.4967795620097622,0.05830609567901235,0.7770207628106918,1,2,2
stratified_proportional,5,179,0.02965005281424475,0.9352028352316922,0.8091838819320086,0.13165794753086416,0.7943302205171396,1,2,2
stratified_proportional,5,180,0.05477913082842915,0.8859177085429778,0.7434844114105212,0.10243572530864198,0.8710544804777256,1,2,2
stratified_proportional,5,181,0.013825939339067455,0.8818685042742194,0.7191012094028307,0.07678757716049382,0.500773904424932,1,2,2
stratified_proportional,5,182,0.011488350686585179,0.8853959782913163,0.7503664793768668,0.10139868827160496,0.6734924875574171,1,2,2
stratified_proportional,5,183,0.015803244303606464,0.9263214916857051,0.8308675641104959,0.08940794753086419,0.9189381796830247,1,2,2
stratified_proportional,5,184,0.0147252301192093,0.9490465829402037,0.8529438595319315,0.13179683641975307,0.7482822780141055,1,2,2
stratified_proportional,5,185,0.007352180473819221,0.9455315955959807,0.8529438595319315,0.0988801697530864,0.5058114135891824,1,2,2
stratified_proportional,5,186,0.006294024445450432,0.9894548898363074,0.9613752775282004,0.05699128086419753,0.8652775802820175,1,2,2
stratified_proportional,5,187,0.0394202655802022,0.9510489510489512,0.8787878787878787,0.1561579475308642,0.7269791742247134,1,2,2
stratified_proportional,5,188,0.011238705296514257,0.8571761861545412,0.7503664793768668,0.11433387345679012,0.8024580792342105,1,2,2
stratified_proportional,5,189,0.015213173381620643,0.8591762345488786,0.697863157798853,0.08188016975308642,0.8784340797037841,1,2,2
stratified_proportional,5,190,0.05111388260147879,0.7279560975224262,0.5516087657948691,0.09159313271604937,0.6873473513538433,1,2,2
stratified_proportional,5,191,0.00440749962275539,0.9789533946223928,0.9231861823449954,0.07007461419753087,0.7729551996939055,1,2,2
stratified_proportional,5,192,0.049085513807152564,0.8522137508731997,0.7211316222722355,0.16731535493827157,0.6366796304778722,1,2,2
stratified_proportional,5,193,0.03703728685679795,0.8717168613672982,0.697863157798853,0.09340794753086419,0.7875914084370588,1,2,2
stratified_proportional,5,194,0.0334316130979327,0.9403566658021552,0.8000946913656627,0.1186116512345679,0.7473214656671953,1,2,2
stratified_proportional,5,195,0.013108208842613558,0.8576569119904063,0.697863157798853,0.08502831790123455,0.7556359590544969,1,2,2
stratified_proportional,5,196,0.0058401237362305765,0.9349866335633118,0.8219277191853159,0.10202831790123457,0.8955549489602692,1,2,2
stratified_proportional,5,197,0.006478421608570996,0.9228126981565926,0.8308675641104959,0.04644498456790123,0.8473002143883842,1,2,2
stratified_proportional,5,198,0.016966364870982336,0.9141870411815418,0.7786486411043856,0.0861579475308642,0.7072321333738097,1,2,2
stratified_proportional,5,199,0.01997913082842915,0.8896686147896997,0.7786486411043856,0.09237091049382717,0.7790700582709295,1,2,2
stratified_proportional,10,0,0.01040962728232986,0.9720279720279721,0.909090909090909,0.02060702160493827,0.7761542435287971,3,4,3
stratified_proportional,10,1,0.03161601026105326,0.9366429442213183,0.8219277191853159,0.05183387345679013,0.8851905629374567,3,4,3
stratified_proportional,10,2,0.01542948543835822,0.8310065219407186,0.697863157798853,0.028009799382716045,0.6837517234201256,3,4,3
stratified_proportional,10,3,0.0285025350837483,0.900176511814775,0.7175781594491396,0.06324591049382715,0.8762665947113039,3,4,3
stratified_proportional,10,4,0.0068138826014787985,0.9737317909903013,0.9007896044148774,0.016335416666666668,0.9199506516884597,3,4,3
stratified_proportional,10,5,0.007618847140485892,0.9790209790209792,0.9393939393939392,0.02990949074074074,0.8468915840467356,3,4,3
stratified_proportional,10,6,0.0051443790553795075,0.9580419580419581,0.8484848484848484,0.01642492283950617,0.8269367327943815,3,4,3
stratified_proportional,10,7,0.02600891806247169,0.9510489510489512,0.8787878787878787,0.033156404320987654,0.783913346368625,3,4,3
stratified_proportional,10,8,0.004198279764599367,0.9543918399186052,0.8616404368553291,0.021978935185185188,0.850236441364613,3,4,3
stratified_proportional,10,9,0.00204012373623057,0.9894797752097304,0.9539590550898286,0.021634799382716046,0.905950082425038,3,4,3
stratified_proportional,10,10,0.01685076203410291,0.9422080999150758,0.8397191227596315,0.02051442901234569,0.8088176189163505,3,4,3
stratified_proportional,10,11,0.043553598913535524,0.9614094269768303,0.8924133096001623,0.10488016975308641,0.7389973454608514,3,4,3
stratified_proportional,10,12,0.005175584729138374,0.8721554530812411,0.7175781594491396,0.024867824074074077,0.681948902761821,3,4,3
stratified_proportional,10,13,0.02186069111211709,0.8576569119904063,0.7288792981454687,0.05117337962962964,0.7137468655374897,3,4,3
stratified_proportional,10,14,0.022049343594386605,0.9543918399186052,0.8616404368553291,0.027514429012345683,0.831266610614867,3,4,3
stratified_proportional,10,15,0.002612464161762487,0.9790209790209792,0.909090909090909,0.017955787037037044,0.728998807319881,3,4,3
stratified_proportional,10,16,0.006436577636939791,0.9508830463894927,0.8616404368553291,0.05647430555555555,0.8714304913434184,3,4,3
stratified_proportional,10,17,0.0069379960766561095,0.9352028352316922,0.8091838819320086,0.02069652777777778,0.7641314230315762,3,4,3
stratified_proportional,10,18,0.00822381167949298,0.9368478722730427,0.8308675641104959,0.015380169753086424,0.8408714770429556,3,4,3
stratified_proportional,10,19,0.027021684019918498,0.9702291586486097,0.9007896044148774,0.0316903549382716,0.890020323038525,3,4,3
