method,subject,group,budget,sq_err,rho_all,rho_new_only,rho_legacy_only
irt_maxinfo,gpt-oss-120b__react,legacy,30,6.309541773552636e-05,0.9492133645984593,1.0,0.9856107606091623
stratified_irt,claude-opus-4.8__react,new,30,0.05807758161058298,0.9527159969401509,1.0,0.8986451052612952
stratified_irt,claude-opus-4.8__tool_calling,new,30,0.03721341984809624,0.9527159969401509,1.0,0.8986451052612952
stratified_irt,claude-4.5__react,legacy,30,0.18289271163422377,0.9527159969401509,1.0,0.8986451052612952
stratified_irt,kimi-k2.5__react,new,30,0.06424966550978327,0.9527159969401509,1.0,0.8986451052612952
stratified_irt,claude-4.5__tool_calling,legacy,30,0.1461299733413814,0.9527159969401509,1.0,0.8986451052612952
stratified_irt,deepseek-v3.2__react,new,30,0.06804327750113168,0.9527159969401509,1.0,0.8986451052612952
stratified_irt,kimi-k2.5__tool_calling,new,30,0.05352167396006234,0.9527159969401509,1.0,0.8986451052612952
stratified_irt,deepseek-v3.2__tool_calling,new,30,0.036776902570293195,0.9527159969401509,1.0,0.8986451052612952
stratified_irt,gpt-oss-120b__tool_calling,legacy,30,0.007634545545998693,0.9527159969401509,1.0,0.8986451052612952
stratified_irt,gpt-4o__react,legacy,30,0.014230290226849742,0.9527159969401509,1.0,0.8986451052612952
stratified_irt,gpt-4o__tool_calling,legacy,30,0.014742437503143711,0.9527159969401509,1.0,0.8986451052612952
stratified_irt,gpt-oss-120b__react,legacy,30,6.309541773552636e-05,0.9527159969401509,1.0,0.8986451052612952
random,claude-opus-4.8__react,new,30,0.003568115889542782,0.9708956997311947,0.9631012052775517,0.9240762081127872
random,claude-opus-4.8__tool_calling,new,30,0.0033370888788290315,0.9708956997311947,0.9631012052775517,0.9240762081127872
random,claude-4.5__react,legacy,30,0.003083274281977767,0.9708956997311947,0.9631012052775517,0.9240762081127872
random,kimi-k2.5__react,new,30,0.0038403416327146512,0.9708956997311947,0.9631012052775517,0.9240762081127872
random,claude-4.5__tool_calling,legacy,30,0.003179519440671999,0.9708956997311947,0.9631012052775517,0.9240762081127872
random,deepseek-v3.2__react,new,30,0.0033063696997132947,0.9708956997311947,0.9631012052775517,0.9240762081127872
random,kimi-k2.5__tool_calling,new,30,0.003410000201197122,0.9708956997311947,0.9631012052775517,0.9240762081127872
random,deepseek-v3.2__tool_calling,new,30,0.002844127156581661,0.9708956997311947,0.9631012052775517,0.9240762081127872
random,gpt-oss-120b__tool_calling,legacy,30,0.002171992354509331,0.9708956997311947,0.9631012052775517,0.9240762081127872
random,gpt-4o__react,legacy,30,0.0022129096121925457,0.9708956997311947,0.9631012052775517,0.9240762081127872
random,gpt-4o__tool_calling,legacy,30,0.0022118748553895686,0.9708956997311947,0.9631012052775517,0.9240762081127872
random,gpt-oss-120b__react,legacy,30,0.00019284955485136563,0.9708956997311947,0.9631012052775517,0.9240762081127872
stratified_proportional,claude-opus-4.8__react,new,30,0.0029308723907248146,0.9715843189825506,0.9641644547080276,0.9251238793134187
stratified_proportional,claude-opus-4.8__tool_calling,new,30,0.0025124458528243054,0.9715843189825506,0.9641644547080276,0.9251238793134187
