feature,coefficient,abs_coefficient
avg_tools_per_step,1.325032648814737,1.325032648814737
tool_latency_mean,-1.1934300997156349,1.1934300997156349
tool_execution_duration,-1.1059381686869625,1.1059381686869625
annotatable_steps_count,1.097706858772127,1.097706858772127
tool_latency_std,-1.0929512654501836,1.0929512654501836
tool_latency_max,-1.061197260899612,1.061197260899612
tools_used_count,0.709550341022152,0.709550341022152
level,-0.703493318495055,0.703493318495055
assistant_steps_to_first_error,0.6991811852967142,0.6991811852967142
retry_rate,0.6857003758724719,0.6857003758724719
assistant_steps_count,-0.6697208303834765,0.6697208303834765
loop_instance_count,-0.604069542810027,0.604069542810027
steps_to_first_planning,-0.5680603130770683,0.5680603130770683
assistant_steps_to_first_planning,-0.5680603130770683,0.5680603130770683
message_length_std,-0.4742227907092069,0.4742227907092069
total_message_length,0.4632614034786422,0.4632614034786422
steps_to_first_error,-0.4546395843820924,0.4546395843820924
total_tokens,-0.44729568750329585,0.44729568750329585
prompt_tokens,-0.44637015411938535,0.44637015411938535
model_gpt-4o,-0.4312776141012059,0.4312776141012059
error_burstiness,-0.429307802990992,0.429307802990992
max_consecutive_failures,-0.429307802990992,0.429307802990992
success_rate,0.414622761739626,0.414622761739626
error_rate,-0.414622761739626,0.414622761739626
positive_marker_ratio,0.4145465987736054,0.4145465987736054
total_errors,-0.39669496878370303,0.39669496878370303
failed_calls,-0.39669496878370303,0.39669496878370303
execution_errors,-0.3962783099480452,0.3962783099480452
marker_balance,0.37558241081604243,0.37558241081604243
tool_diversity_entropy,0.36461975065391256,0.36461975065391256
reasoning_to_total_ratio,-0.3232650410422883,0.3232650410422883
uncertainty_marker_ratio,-0.27991384808627445,0.27991384808627445
validation_attempt_count,-0.278555758967407,0.278555758967407
missing_validation_count,-0.26209868456604735,0.26209868456604735
thought_count,-0.25937153802514484,0.25937153802514484
negative_marker_count,-0.25795837155296525,0.25795837155296525
has_planning_in_first_step,0.24778740156331855,0.24778740156331855
positive_marker_count,0.24098124780120328,0.24098124780120328
unnecessary_tool_use_count,0.23693837318383856,0.23693837318383856
assistant_steps_to_first_tool_call,0.22902833205725392,0.22902833205725392
neutral_marker_count,-0.2234695771244615,0.2234695771244615
total_markers,-0.2175416533040913,0.2175416533040913
avg_thought_length,0.20931089647378726,0.20931089647378726
reasoning_statement_count,-0.2092090765744063,0.2092090765744063
problem_marker_count,-0.19910759493102886,0.19910759493102886
total_calls,-0.19663186378891226,0.19663186378891226
uncertainty_marker_count,0.19647012901839594,0.19647012901839594
planning_to_total_ratio,-0.1960482544362598,0.1960482544362598
marker_balance_ratio,0.19582972885298172,0.19582972885298172
most_used_tool_ratio,0.1913366915936358,0.1913366915936358
avg_assistant_message_length,0.18460567946129366,0.18460567946129366
avg_message_length,0.18460567946129366,0.18460567946129366
validation_to_total_ratio,-0.17693823513126367,0.17693823513126367
action_count,-0.1732319936320959,0.1732319936320959
step_count,-0.16770072625460283,0.16770072625460283
negative_marker_ratio,0.1602355135265683,0.1602355135265683
non_sense_count,-0.14395357084722107,0.14395357084722107
neutral_marker_ratio,-0.11764982102143998,0.11764982102143998
neutral_count,0.10480840313598579,0.10480840313598579
inefficient_tool_call_count,0.10365958683626053,0.10365958683626053
unique_tool_calls_ratio,-0.10245902710092747,0.10245902710092747
tool_repetition_rate,0.10245902710092694,0.10245902710092694
backtrack_trigger_count,0.09919217353116427,0.09919217353116427
early_final_answer_count,-0.09034496899827739,0.09034496899827739
backtrack_after_error_rate,-0.08945105441627008,0.08945105441627008
completion_tokens,-0.08380943997124751,0.08380943997124751
recovery_marker_ratio,-0.0811031837499033,0.0811031837499033
assistant_steps_to_first_reasoning,-0.07469169237301339,0.07469169237301339
steps_to_first_reasoning,-0.07469169237301339,0.07469169237301339
agent_type_ToolCallingAgent,-0.06465974082830063,0.06465974082830063
hallucination_count,0.06215530532377457,0.06215530532377457
avg_words_per_message,-0.061671076216470645,0.061671076216470645
planning_statement_count,-0.06082503946328271,0.06082503946328271
backtrack_to_total_ratio,0.05123021215815206,0.05123021215815206
successful_calls,0.046636215427678145,0.046636215427678145
syntax_error_count,0.036713364218592885,0.036713364218592885
problem_marker_ratio,-0.028685629230827785,0.028685629230827785
recovery_marker_count,0.02593135071810895,0.02593135071810895
misunderstood_tool_count,-0.022846017088690575,0.022846017088690575
longest_looping_sequence,-0.022444749173880462,0.022444749173880462
max_consecutive_successes,-0.022242504015463432,0.022242504015463432
most_used_tool_count,-0.02092839216697885,0.02092839216697885
give_up_count,0.007970994497504295,0.007970994497504295
question_count,-0.0066050229358179165,0.0066050229358179165
thought_to_action_ratio,0.0034298999559130563,0.0034298999559130563
code_block_count,0.0032614615966996864,0.0032614615966996864
invalid_args_errors,0.0018404274884124474,0.0018404274884124474
validation_after_error_rate,-0.0011634852366786412,0.0011634852366786412
