feature,mean_abs_shap,mean_shap,abs_mean_shap
level,0.6886908251405922,0.08034726293306917,0.08034726293306917
verification_marker_count,0.5250149339562141,-0.2935387010937299,0.2935387010937299
thought_to_action_ratio,0.4362288676574831,0.044454659297809625,0.044454659297809625
total_markers,0.34881937498605387,0.04624499289587831,0.04624499289587831
error_burstiness,0.3426030419668434,0.07641391377201656,0.07641391377201656
max_consecutive_failures,0.3426030419668434,0.07641391377201656,0.07641391377201656
assistant_steps_count,0.33595292685678496,0.08789466109625185,0.08789466109625185
annotatable_steps_count,0.33595292685678496,0.08789466109625185,0.08789466109625185
message_length_std,0.32016241065478124,-0.11619815398254481,0.11619815398254481
confidence_marker_count,0.31085792885977265,0.1150241865657812,0.1150241865657812
neutral_marker_count,0.28391709369144963,-0.08543801430529736,0.08543801430529736
assistant_steps_to_first_error,0.2828847591073567,-0.04838818247888999,0.04838818247888999
neutral_count,0.28231073699614934,-0.089579368469932,0.089579368469932
reasoning_statement_count,0.2652113925888001,-3.9650822308041306e-17,3.9650822308041306e-17
avg_thought_length,0.26311535322161694,0.07106552139236834,0.07106552139236834
planning_statement_count,0.25100299563271833,0.019167501484680292,0.019167501484680292
max_tool_burst_length,0.22440009026966032,-0.014280005744432944,0.014280005744432944
problem_marker_ratio,0.21030288053182616,-0.012482938057432726,0.012482938057432726
reasoning_to_total_ratio,0.2086083383574791,0.022573477382535408,0.022573477382535408
positive_marker_ratio,0.20574400328054596,-0.019854309175756358,0.019854309175756358
avg_words_per_message,0.20166852602181623,-0.07747290888151366,0.07747290888151366
avg_tools_per_step,0.18461623230512242,0.03504664962756159,0.03504664962756159
marker_balance_ratio,0.18428268430310002,0.035122552293568095,0.035122552293568095
step_count,0.17577079591931763,0.00986571477668563,0.00986571477668563
negative_marker_ratio,0.17297150317260376,0.061994818785817064,0.061994818785817064
verification_marker_ratio,0.15868900498945873,-0.045642333670751864,0.045642333670751864
completion_tokens,0.15240969092054546,0.01571806125951076,0.01571806125951076
failed_calls,0.15223514670309754,0.011780100637739693,0.011780100637739693
total_errors,0.15223514670309754,0.011780100637739693,0.011780100637739693
execution_errors,0.15223514670309754,0.011780100637739693,0.011780100637739693
total_message_length,0.14814887663331094,0.050195263988099856,0.050195263988099856
tool_latency_mean,0.14408393337956518,0.06624038964966687,0.06624038964966687
tool_latency_std,0.14154677221376896,0.07381233522257157,0.07381233522257157
tools_used_count,0.13590082487706126,0.020240548385945294,0.020240548385945294
success_rate,0.13376932742338227,-0.0019422114794608928,0.0019422114794608928
tool_latency_max,0.130865569431294,0.04818934115927879,0.04818934115927879
neutral_marker_ratio,0.12331059590899567,-0.05776977803283385,0.05776977803283385
uncertainty_marker_ratio,0.11912758399195111,0.06867991061533366,0.06867991061533366
confidence_marker_ratio,0.11751101678688566,0.023828513922655097,0.023828513922655097
validation_attempt_count,0.11029084455534229,2.9738116731030977e-18,2.9738116731030977e-18
recovery_marker_count,0.11029084455534224,-2.9738116731030977e-18,2.9738116731030977e-18
tool_execution_duration,0.10984480559991651,0.045841422519031456,0.045841422519031456
error_rate,0.10813388210788369,-0.012254175980914963,0.012254175980914963
steps_to_first_tool_call,0.10811203322110996,0.02441239459831513,0.02441239459831513
assistant_steps_to_first_tool_call,0.10811203322110985,0.024412394598315127,0.024412394598315127
avg_assistant_message_length,0.10602774442040909,0.0031925024189863316,0.0031925024189863316
avg_message_length,0.10602774442040909,0.0031925024189863316,0.0031925024189863316
negative_marker_count,0.10582808469294623,0.044653890450037585,0.044653890450037585
problem_marker_count,0.1058280846929462,0.04465389045003756,0.04465389045003756
tool_gini_coefficient,0.10289407768967511,-0.047666171315867915,0.047666171315867915
agent_type_ToolCallingAgent,0.100935088028881,0.0108144737173801,0.0108144737173801
recovery_marker_ratio,0.09325457764389612,0.031078614767220496,0.031078614767220496
validation_to_total_ratio,0.09325457764389612,0.031078614767220496,0.031078614767220496
give_up_count,0.09014801689305536,-0.031551805912569356,0.031551805912569356
has_planning_in_first_step,0.08934035525214881,-0.03908640542281511,0.03908640542281511
model_gpt-4o,0.08887489243041814,-0.0063482066021727235,0.0063482066021727235
total_calls,0.088696550632841,-0.005673800236304449,0.005673800236304449
steps_to_first_planning,0.08680264420763649,-0.0369114047798828,0.0369114047798828
assistant_steps_to_first_planning,0.08680264420763649,-0.0369114047798828,0.0369114047798828
uncertainty_marker_count,0.08445815141709538,0.062451449991514196,0.062451449991514196
inefficient_tool_call_count,0.07328580847804825,0.04124920363939976,0.04124920363939976
code_block_count,0.07115833551156478,0.07115833551156478,0.07115833551156478
