feature,importance
total_markers,0.06424802182738015
level,0.05520003705490064
step_count,0.04535540194084965
uncertainty_marker_count,0.04275702671228775
tool_latency_std,0.03598063890158141
uncertainty_marker_ratio,0.035335957171881864
tool_latency_mean,0.03286994556466815
tool_execution_duration,0.03270805052436834
tool_latency_max,0.03131042854781044
assistant_steps_count,0.028569248875451266
longest_looping_sequence,0.02192125661302714
total_calls,0.01924504620187932
message_length_std,0.018884174753439998
unique_tool_calls_ratio,0.0184991788220035
avg_assistant_message_length,0.018281568480509106
total_message_length,0.017121772167099363
marker_balance,0.016994651931574442
total_tokens,0.016320368445481275
assistant_steps_to_first_tool_call,0.015095689173041167
planning_to_total_ratio,0.014239293625263669
give_up_count,0.01406547754374043
completion_tokens,0.013031252423428192
assistant_steps_to_first_planning,0.012621960635208873
avg_message_length,0.01233292600573545
avg_words_per_message,0.012144172078586446
neutral_marker_count,0.012128483756251158
prompt_tokens,0.011818327986664197
tool_diversity_entropy,0.01127605602036743
successful_calls,0.011166949617494197
avg_tools_per_step,0.011141974588846762
problem_marker_ratio,0.010848053649613543
max_consecutive_successes,0.010112226242352524
tool_repetition_rate,0.010023080283267378
neutral_count,0.009874555230348664
positive_marker_ratio,0.009744495935123481
annotatable_steps_count,0.00972964486963269
loop_instance_count,0.009617761331408618
reasoning_to_total_ratio,0.0093526719450473
most_used_tool_count,0.00932409800729113
steps_to_first_planning,0.009162625233320894
has_planning_in_first_step,0.009014282312331286
problem_marker_count,0.008767265180903532
planning_statement_count,0.008656229393519373
retry_rate,0.008529876510870062
avg_thought_length,0.008366197135116316
marker_balance_ratio,0.00809883872008788
validation_to_total_ratio,0.0078516262925402
success_rate,0.007507586194298888
negative_marker_count,0.007212939855953738
neutral_marker_ratio,0.007065735817871459
most_used_tool_ratio,0.007060314152368115
thought_count,0.006881305698850788
tools_used_count,0.006730878096685751
steps_to_first_reasoning,0.006601216528044469
assistant_steps_to_first_reasoning,0.005967963952889331
early_final_answer_count,0.005547187288095716
thought_to_action_ratio,0.005144451200199459
negative_marker_ratio,0.004803009303793632
assistant_steps_to_first_error,0.004662904847640143
recovery_marker_ratio,0.004657533136563529
error_rate,0.004470626842955993
action_count,0.004246244080246589
steps_to_first_error,0.0038916837721150416
failed_calls,0.0035449945236723426
positive_marker_count,0.0034835498298178653
max_consecutive_failures,0.0033597632772431147
validation_attempt_count,0.003291712876431187
total_errors,0.002910437863716326
backtrack_to_total_ratio,0.0028218249998850425
recovery_marker_count,0.0027909645580770455
unnecessary_tool_use_count,0.002622813856998777
error_burstiness,0.0024895979465284694
execution_errors,0.0024147201400137046
code_block_count,0.0018087014144884872
reasoning_statement_count,0.0017968570671266116
wrong_reasoning_count,0.001643714128330935
wrong_planning_count,0.001624048689310209
hallucination_count,0.0015935749635465908
missing_validation_count,0.0014203267411012329
backtrack_trigger_count,0.0013575040197191086
has_tool_error_in_first_step,0.0011299624505383481
syntax_error_count,0.0009385163573012118
question_count,0.0009014688376516934
invalid_tool_errors,0.0008506724148270277
has_reasoning_in_first_step,0.000765282096114012
inefficient_tool_call_count,0.0006097414763587307
steps_to_first_tool_call,0.0004425413260208383
non_sense_count,0.0004348853882569323
validation_after_error_rate,0.0002900010778004648
backtrack_after_error_rate,0.00028681804325505757
misunderstood_tool_count,0.000184556603699308
assistant_steps_to_first_positive_marker,0.0
invalid_args_errors,0.0
steps_to_first_positive_marker,0.0
steps_to_first_negative_marker,0.0
marker_trajectory_slope,0.0
assistant_steps_to_first_negative_marker,0.0
negative_markers_steps_21_plus,0.0
early_negative_rate,0.0
positive_markers_steps_1_5,0.0
negative_markers_steps_1_5,0.0
positive_markers_steps_6_10,0.0
negative_markers_steps_6_10,0.0
positive_markers_steps_11_20,0.0
positive_markers_steps_21_plus,0.0
negative_markers_steps_11_20,0.0
