density,volume,nsites,band_gap,energy_above_hull,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,lattice_volume,num_species,packing_efficiency,space_group_number,crystal_system,num_elements,electronegativity_diff,formation_energy_per_atom
-1.780084600467658,-1.1483931458419647,-1.2217581264982214,1.2788935122481777,0.7057781770991131,-1.0722226323845545,-1.070409532532821,-0.649956999540696,0.8137972749795901,0.8661700539361551,2.1049690194301105,-1.148393145879202,0.0,-1.6159353566221466,0.8345919884327507,0.18527913592456985,0.0,-1.1296577895664546,-0.6074033106250011
-1.0862408037053546,-1.0914552281940815,-1.0942527229045362,0.16665899600463133,-0.98233013562424,-0.3387766381621538,-0.3131829201137068,-0.5650262069109515,0.232800406293323,0.24281270405427902,-3.0231582295570427,-1.091455228076528,0.0,-0.42860644321869174,-0.6346673290876186,-0.8297283043578562,0.0,-1.1296577895664546,-1.275029429375001
-1.1310732253001645,-1.1387178206169555,-1.1792563253003263,-0.7310915630503578,-1.3267254976296878,-1.3425656557237737,-1.3495180955111077,-0.29518294797571365,0.269763953830133,0.2824712638101679,1.3248102839050044,-1.13871782055441,0.0,-0.5230031720337724,1.4514565873916845,-1.3372320244990692,0.0,-1.1296577895664546,-1.4112335681250001
0.7342384279398324,0.8209398184213637,0.8608301321986362,-0.7310915630503578,0.4585430253138482,0.9405457465563335,0.8018252164417204,0.18339542215954363,0.37169058463284876,0.4364708293141437,-0.00873066356224596,0.82093981983523,0.0,0.0020978606259897887,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.037747807524999004
1.8426535478743136,-1.1578456365132965,-1.2217581264982214,0.1683776174564628,-1.3141187536894015,-1.1777380230069456,-1.179345672863007,-0.6981367698950254,-1.9060728316360167,-2.052007047431825,-1.3289622367139906,-1.1578456365036018,0.0,1.6507977773193554,1.698202426975258,-1.8447357446402823,0.0,0.4472922461578124,-0.6633181693749991
-0.49973569475620333,-1.1157672459359866,-1.0942527229045362,2.57708286957988,-0.6427706442960912,-1.3210129993030844,-0.9048223752496215,-0.512116318051847,0.269763953830133,0.2824712638101679,-0.002075492090907037,-1.1157672459102683,0.0,1.0312754715137846,-0.02901845010975641,-0.3222245842166432,0.0,-1.1296577895664546,-1.140737818125002
-0.32246731726130845,-1.1605977840913693,-1.2217581264982214,1.1626001273409206,-1.2786741012783533,-1.2013893231065245,-1.2037641551201081,-0.7089363054406204,-1.906073122472895,-2.052006284835917,-1.3289625706471013,-1.160597783993739,0.0,0.033866356733588954,1.698202426975258,-1.8447357446402823,0.0,1.8185531467876097,-1.658923009375
0.46525976348101405,0.9843962872355354,0.8608301321986362,-0.7310915630503578,0.5209665308826958,0.9120329463472098,0.975096894711248,0.22644124830150136,0.7438635914583527,0.34602806736659975,0.11216893881459475,0.9843962870679555,0.0,-0.3312730396458462,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.062435537824999006
0.7561975862694928,0.8086745394971692,0.8608301321986362,-0.7310915630503578,0.4471317973612162,0.7055907825121531,0.813291778116996,0.2812556831396669,0.03299984852370979,0.3333187412300694,0.11090695826094396,0.80867453885395,0.0,0.030464442083295098,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.033234806924999
-0.29522558401324617,-1.1216110574498044,-1.0942527229045362,2.0062713980449485,-0.8780890183061065,-0.8800333725948534,-0.8719888945031808,-0.7680747896120186,0.269763953830133,0.2824712638101679,-0.002075492090907037,-1.1216110574237292,0.0,1.6386108883585793,0.8009448284895361,0.18527913592456985,0.0,-1.1296577895664546,-1.233803346875001
-0.47882859002760225,1.8526815907306302,0.8608301321986362,-0.6915059822765083,0.47739219306234204,1.396464671871616,1.4300053914807833,0.2742958284469952,-0.19393699977860235,0.3868690538666385,-0.1595939526644411,1.852681591422089,0.0,-1.2951343162058522,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.045202422024999
-1.1648029485780247,-1.1631203187152315,-1.2217581264982214,1.1304619061916734,-1.3278835677018221,-1.0512432719274725,-1.0487499554476967,-0.7734197435839049,0.9740370487878012,1.0380929095147375,2.2357754853059424,-1.1631203186726184,0.0,-0.5924127016592228,-0.2533328497311868,-0.3222245842166432,0.0,-1.1296577895664546,-1.411691570625
0.4166394921632797,1.0168226559614346,0.8608301321986362,-0.7310915630503578,0.3095031152365436,0.9674097927317555,0.8709481219995517,0.280204853196919,0.1549392724567257,0.4976827998593405,-0.4485146255150707,1.0168226565382035,0.0,-0.38875199975352454,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,-0.021195647675001
0.9899170296653669,0.6868422252177,0.8608301321986362,-0.6971774330675523,0.455788415431171,0.7436697198406165,0.8737895965169775,0.1578022623261571,0.5776168952445253,0.24840288923656428,-0.12087158610840174,0.6868422253450699,0.0,0.3431415720188699,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.036658393124998
-1.333026728790606,-1.132049470792338,-1.1792563253003263,1.717371131992092,-1.316715907611192,-1.340029828998921,-1.3468997636623226,-0.20150576834868358,0.269763953830133,0.2824712638101679,1.3248107775067963,-1.1320494706794344,0.0,-0.9179453060841981,1.4514565873916845,-1.3372320244990692,0.0,-1.1296577895664546,-1.407274898125001
-0.16489900026814314,-1.1566970112927892,-1.1792563253003263,-0.7310915630503578,5.146946226414621,-1.3441941576374872,-1.3511992271579578,-0.5644167142279586,0.269763953830133,0.2824712638101679,1.3248117487877407,-1.1566970113024975,0.0,2.0521555737905275,1.4514565873916845,-1.3372320244990692,0.0,-1.1296577895664546,1.149024144374998
0.2745298028463527,-1.16594838008021,-1.2217581264982214,1.7995785247713598,-0.8962261393054824,-1.2522518066465105,-1.2562758169448325,-0.7321610243457988,-1.9060730426922068,-2.052006006254963,-1.328962027508214,-1.1659483800159351,0.0,1.2713902996360171,1.7991439068049015,-1.8447357446402823,0.0,1.8185531467876097,-1.507669534374999
-0.5116571959821777,1.895534570565402,0.8608301321986362,-0.7123585892253957,0.5506719338867789,1.0790906437710648,1.2446200233890823,0.5058502408860959,0.26116207237598166,0.2166618997910765,-0.012253586678079926,1.8955345701824873,0.0,-1.3228751070993354,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.07418366012499901
-1.10399431245684,-1.1640094417872588,-1.2217581264982214,1.7830797588337792,-1.331005333352566,-1.0616752599608072,-1.059520340216307,-0.6451407944242894,-3.3659159946659774,-3.6182851284540694,-2.2192146194349793,-1.1640094417638687,0.0,-0.46627935084313826,1.0701221080352525,1.2002865762069959,0.0,-1.1296577895664546,-1.412926190625
0.8019887545688262,0.7835735028056324,0.8608301321986362,-0.7310915630503578,0.3817743425895491,0.9037378565318779,0.7367358602980882,0.20598877296026555,0.08148397137185082,0.3158099235879011,0.04918423921430881,0.7835735015940315,0.0,0.09017560424711171,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.007386735724999
-1.411410011977192,-1.0693830934311324,-1.0942527229045362,1.4732695984503072,-0.5190589733216032,-0.7562709517910744,-0.9954921562880262,-0.5053689409285975,-1.3227993317549223,0.2824712638101679,-0.002075492090907037,-1.0693830935219784,0.0,-1.0578820525859611,-0.5673730092011894,-0.8297283043578562,0.0,-1.1296577895664546,-1.091811370624999
0.6169326542356044,0.8890993664048268,0.8608301321986362,-0.7310915630503578,0.4027004033612242,0.8875988850876566,0.7748358836219406,0.27622554582785147,0.4391079155687223,0.5116400208205829,0.34512530065153707,0.8890993662215253,0.0,-0.1464944014338227,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.015662735925
0.7947404984425487,0.7875046151662422,0.8608301321986362,-0.7310915630503578,0.4869678841543148,0.7225450720173314,0.8700638681265946,0.23048121379393877,0.31125922151977575,0.09513705305120523,-0.009105133941907918,0.7875046148399315,0.0,0.08067364956943181,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.048989490324999004
2.6648831930554744,-1.1624267830398947,-1.2217581264982214,-0.4900835481218695,-0.11985826643301589,-1.2179804772065475,-1.22089330357732,-0.7165122206064268,-1.9060730426922063,-2.052006006254963,-1.3289620275082135,-1.1624267829038237,0.0,3.1596822027316853,1.7991439068049015,-1.8447357446402823,0.0,0.4472922461578124,-0.191002804374999
-1.4304883963312303,0.3208838087505899,0.8608301321986362,-0.13747971358779654,0.7560278179006881,0.6071035969492132,0.5255762421138661,0.11522740320847905,0.3830259519737563,0.011120716392287937,-0.037941522193023075,0.32088380912534653,0.0,-1.090812769790372,-0.7131773689551192,0.6927828560657828,0.0,-1.1296577895664546,-0.5875301944250001
1.4676624256300768,-1.1638809407182176,-1.2217581264982214,-0.7310915630503578,0.919931883564935,-1.3095022303794444,-1.3153824788726949,-0.7583024276596686,0.269763953830133,0.2824712638101679,-0.002075492090907037,-1.1638809406895625,0.0,2.224658171727484,1.7542810268806155,-1.8447357446402823,0.0,2.298494462008039,-1.052396437708331
0.5776635909269394,0.9129612100035888,0.8608301321986362,-0.7113847037360251,0.3102043483757568,0.8853816881883646,0.8933187856219369,0.22461167269107196,0.4983562550736959,0.4442762583399259,0.010530542574841789,0.9129612099162905,0.0,-0.1951296309510641,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,-0.020918318574999
0.6368373466878643,0.8772100469323396,0.8608301321986362,-0.7254201122593142,0.4530637824585327,0.7436186191486434,0.8573088604917389,0.2893747890481078,0.03343672903201008,-0.0049476859755033615,-0.1371340375213571,0.877210047052422,0.0,-0.12163008302644444,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.035580834224999004
1.8474852608756744,-1.1272296976295897,-1.1792563253003263,0.25797508247860523,-1.3311388457132731,-1.1772568998142259,-1.1788490842902093,-0.477808651041606,0.269763953830133,0.2824712638101679,1.3248110353650817,-1.1272296975445144,0.0,1.6589532840132883,1.3617308275431121,-1.3372320244990692,0.0,0.4472922461578124,-0.670049406875
-0.4356033542207145,-1.135411251461357,-1.1367545241024313,-0.18858005808891698,-0.5682270562442306,-0.9083784967034861,-0.9012530563862043,-0.5751433064328262,4.181179110031572,2.6929764356099626,-0.835531615228708,-1.1354112515101855,0.0,1.216260139376937,-0.23090140976904378,-0.3222245842166432,0.0,-1.1296577895664546,-1.111256743958334
-0.20307659215288112,-1.1351982528084323,-1.1792563253003263,1.141461083483395,-1.0396247929030242,-1.1476172497052735,-1.1482486796794777,-0.5882013872317399,0.269763953830133,0.2824712638101679,1.324810587319727,-1.1351982529003035,0.0,0.26037673110112886,1.4514565873916845,-1.3372320244990692,0.0,1.8185531467876097,-1.564381941874998
0.5423192920034168,0.9349117457034213,0.8608301321986362,-0.7102389561014708,0.4501151407643764,0.8967609181851052,0.9756567784169328,0.19774399571640608,-0.003513038929101313,0.15803314273459465,-0.06569486275126794,0.9349117457055519,0.0,-0.23842908610602945,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.034414682624999006
-1.4977671411270603,0.39646050610029343,0.8608301321986362,0.15703471587437562,0.5472589450392805,0.643569602218835,0.6234385288130398,0.12326345920183439,-0.32407315053671293,0.30186801290675275,0.18579310383469338,0.3964605068923066,0.0,-1.2034109868793315,-0.7131773689551192,0.6927828560657828,0.0,-1.1296577895664546,-0.6700957213250011
-0.1752827694949105,-1.1725489277502819,-1.2217581264982214,1.8185406481232333,-1.1355475231278547,-1.3276281785322903,-1.3340961270823575,-0.7665790078177516,-1.9060730426922063,-2.052006006254963,-1.3289620275082135,-1.1725489277733625,0.0,2.0184497350868322,1.698202426975258,-1.8447357446402823,0.0,-1.1296577895664546,-1.335625025625001
0.4553250218655118,0.9909443255720378,0.8608301321986362,-0.6834857488346289,0.5090637458299223,0.8952174814312008,0.9654350516591288,0.23342794875397732,0.0997099548308633,0.21259332767158154,0.01819479754520489,0.9909443241282853,0.0,-0.3430871150347623,-0.7131773689551192,0.6927828560657828,0.0,0.4472922461578124,0.057728132424999
-1.616960089775162,0.5507443942572114,0.8608301321986362,-0.044101281371624446,0.9854744808709605,0.8290385627995003,0.7597902802751593,0.09104586450890212,0.3619230478267798,-0.3706500572975156,0.1504092196277005,0.5507443944829641,0.0,-1.3893895457447758,-0.7131773689551192,0.6927828560657828,0.0,-1.1296577895664546,-0.49678685532500105
