feature,mean_abs_shap,mean_shap,abs_mean_shap
qa_score,1.8054862229064177,0.18460083575851285,0.18460083575851285
confidence_marker_ratio,1.1904454188626066,0.026148593446303173,0.026148593446303173
validation_to_total_ratio,0.634754793772408,-0.03688870515373,0.03688870515373
recovery_marker_ratio,0.5705202990633466,0.12534878716216116,0.12534878716216116
planning_to_total_ratio,0.47012399615561673,0.03973774137173036,0.03973774137173036
avg_thought_length,0.46833908420791465,0.14662858119510835,0.14662858119510835
model_gpt-4o,0.4489829488085329,0.045905987284663136,0.045905987284663136
has_planning_in_first_step,0.4396432651683313,0.04329820035748725,0.04329820035748725
total_calls,0.4236663586973832,0.05470614173084845,0.05470614173084845
successful_calls,0.41968673732609174,0.05429045140039487,0.05429045140039487
positive_marker_ratio,0.41451391554483014,0.0008696122787459105,0.0008696122787459105
give_up_count,0.4116384658840581,0.08463594625653525,0.08463594625653525
max_consecutive_successes,0.40708469438574985,0.05830197936279289,0.05830197936279289
marker_balance_ratio,0.394637150241321,0.001958178768861591,0.001958178768861591
confidence_marker_count,0.35061277386328077,-0.05272558247761667,0.05272558247761667
reasoning_to_total_ratio,0.32580744395118505,0.0012211675045588264,0.0012211675045588264
assistant_steps_count,0.3214188996507986,0.004109302218992977,0.004109302218992977
neutral_marker_ratio,0.31898997638093934,-0.0008353596622464298,0.0008353596622464298
message_length_std,0.3173464602265947,-0.03348887366934687,0.03348887366934687
self_correction_marker_ratio,0.31724213773784765,-0.04407458075262504,0.04407458075262504
neutral_marker_count,0.3051160058502515,0.00131143267007655,0.00131143267007655
step_count,0.30186057472639366,0.005066270369204768,0.005066270369204768
completion_tokens,0.29669416817407146,0.08703814538224497,0.08703814538224497
most_used_tool_ratio,0.270095933967902,0.10971421020202295,0.10971421020202295
verification_marker_ratio,0.2565481590458772,0.07717353851610033,0.07717353851610033
has_reasoning_in_first_step,0.24700994516867636,0.049485157365442005,0.049485157365442005
negative_marker_ratio,0.2440562657689377,0.002359343574810765,0.002359343574810765
neutral_count,0.22921188261346756,0.002695100523450702,0.002695100523450702
annotatable_steps_count,0.22118127047691438,-0.010020538717611193,0.010020538717611193
avg_words_per_message,0.21658143635306337,0.06451763617739052,0.06451763617739052
verification_marker_count,0.19975661641614675,0.04704470011584048,0.04704470011584048
most_used_tool_count,0.19111969883862034,0.0034204008036672427,0.0034204008036672427
validation_attempt_count,0.1726281251026065,0.04055074519506168,0.04055074519506168
tool_repetition_rate,0.169599947606083,-0.001962248143115294,0.001962248143115294
total_markers,0.15364371203940716,0.00565633407851165,0.00565633407851165
planning_statement_count,0.15294614996261227,-0.04226689170550266,0.04226689170550266
recovery_marker_count,0.15263224201289002,0.034179036446494934,0.034179036446494934
self_correction_marker_count,0.15137334760152635,-0.0022435046227680996,0.0022435046227680996
question_count,0.14659646196474466,0.003490391951541525,0.003490391951541525
total_tokens,0.14247052742112928,0.015735011939108114,0.015735011939108114
thought_count,0.14128693027142494,-0.009992487469931243,0.009992487469931243
tool_gini_coefficient,0.1374366514122418,-0.008991212539254246,0.008991212539254246
prompt_tokens,0.13511574674096025,0.014506718607053706,0.014506718607053706
problem_marker_ratio,0.13217324630425506,0.011057561006593638,0.011057561006593638
success_rate,0.13109971352373456,0.03935352972828738,0.03935352972828738
negative_marker_count,0.12126993571248813,0.005366452969924075,0.005366452969924075
tools_used_count,0.11352505223818811,-0.03331804826975693,0.03331804826975693
top3_tool_concentration,0.10724400392551074,0.022474148305378746,0.022474148305378746
longest_looping_sequence,0.09408849416706823,-0.03446892446438872,0.03446892446438872
avg_tools_per_step,0.09331537253977647,0.02859299553445437,0.02859299553445437
action_count,0.09274806645381989,-0.007901152905555377,0.007901152905555377
reasoning_statement_count,0.09192207107912177,-0.012660329203571343,0.012660329203571343
retry_rate,0.09189081356266134,0.03131394182657987,0.03131394182657987
thought_to_action_ratio,0.08756876450294608,-0.007010644789237851,0.007010644789237851
rare_tool_ratio,0.07893941443730329,-0.003855464676095367,0.003855464676095367
total_message_length,0.07878824167619161,-0.007163076156902904,0.007163076156902904
unique_tool_calls_ratio,0.07417817899683923,0.0008582313618061614,0.0008582313618061614
tool_latency_std,0.06639579128172385,0.00024680623161693393,0.00024680623161693393
assistant_steps_to_first_planning,0.06499598614071991,0.0027452352378559823,0.0027452352378559823
steps_to_first_planning,0.06499598614071991,0.0027452352378559823,0.0027452352378559823
tool_latency_max,0.06441013967154514,-0.007210859621705725,0.007210859621705725
syntax_error_count,0.06254931240443938,0.021472152019434365,0.021472152019434365
max_tool_burst_length,0.05906588052211203,0.013955900171095693,0.013955900171095693
hallucination_count,0.05748199636939558,-0.001210147291987303,0.001210147291987303
tool_latency_mean,0.053746634383950935,0.011475888272226254,0.011475888272226254
loop_instance_count,0.05342252017552266,0.00040591938025669297,0.00040591938025669297
tool_execution_duration,0.05049739378205443,0.008893051973024342,0.008893051973024342
wrong_reasoning_count,0.04701847034769888,0.02621916671605681,0.02621916671605681
backtrack_trigger_count,0.04694604992163153,-0.001818221253438556,0.001818221253438556
uncertainty_marker_count,0.038667831145535535,-0.01371598802586811,0.01371598802586811
backtrack_to_total_ratio,0.03657858797118044,0.012508037148571636,0.012508037148571636
tool_switching_rate,0.03598245006830216,-0.013848571888682529,0.013848571888682529
